,volume,available_supply,id,last_updated,market_cap_usd,max_supply,name,percent_change_1h,percent_change_24h,percent_change_7d,price_btc,price_usd,rank,symbol,total_supply,Pred
666,306,670,251,31,299,104,251,147,931,1009,238,455,957,7,691,0
667,996,192,1252,46,294,37,1219,246,516,687,664,326,958,1164,185,1
668,931,165,1191,7,285,104,1158,105,305,255,189,104,959,1099,157,1
669,70,535,127,32,284,13,133,266,820,880,352,492,961,255,539,0
670,187,381,427,35,277,104,419,266,308,156,296,956,962,400,666,0
671,748,816,675,19,269,100,646,266,401,1078,118,388,963,617,833,0
672,289,774,164,16,267,104,1297,266,870,707,644,949,964,134,788,0
673,172,638,243,1,263,104,245,105,253,439,233,454,965,221,663,0
674,946,601,133,30,251,104,151,266,820,439,265,459,966,193,654,0
675,23,381,1097,11,247,104,1067,168,195,288,193,950,967,1025,666,1
676,451,330,532,32,243,104,512,80,820,342,494,892,968,486,772,0
677,473,381,683,31,242,54,654,161,820,715,498,67,969,625,398,0
678,955,700,988,2,240,104,960,266,940,503,186,141,970,927,722,1
679,288,743,1041,1,239,104,1018,266,820,1067,141,400,972,1027,765,1
680,766,683,1218,8,236,104,1186,153,764,414,183,423,973,1135,703,1
681,869,312,997,17,220,104,969,155,659,13,495,242,974,1255,305,1
682,270,815,711,29,214,78,686,266,310,362,75,371,975,1234,832,1
683,255,87,14,8,212,104,23,266,181,158,7,637,976,21,89,0
684,735,167,932,22,207,104,846,92,484,413,632,286,977,874,666,1
685,773,398,851,28,205,74,818,152,969,298,416,211,978,796,443,1
686,354,795,519,1,200,104,501,155,968,619,77,682,979,472,812,0
687,947,410,1039,25,180,104,1016,179,675,811,448,206,980,967,413,1
688,393,381,1317,19,176,104,1282,155,620,439,294,43,981,1290,648,1
689,778,679,1048,41,173,104,1024,152,310,328,146,403,983,979,2,1
690,998,603,507,10,162,104,491,155,793,447,204,432,984,457,621,0
691,256,610,527,28,153,2,468,266,885,27,181,419,985,482,3,0
692,205,651,388,37,150,104,328,266,49,399,172,136,986,355,769,0
693,272,88,567,21,149,104,550,105,895,559,645,619,987,523,90,0
694,49,471,824,28,148,104,797,155,820,439,396,180,988,774,487,1
695,75,77,197,4,146,104,198,153,790,472,654,316,989,158,80,0
696,395,154,750,22,144,104,725,25,242,945,561,586,990,687,148,1
697,985,161,97,20,140,104,109,105,820,439,557,583,991,1211,359,0
698,210,170,223,14,138,104,217,155,395,608,594,81,992,1220,160,0
699,783,794,401,45,129,34,1305,11,808,172,37,353,995,367,284,1
700,999,781,153,7,126,104,1295,233,853,712,644,949,996,131,796,0
701,513,176,277,35,102,104,275,153,362,55,514,249,997,1221,165,0
702,598,381,308,16,100,104,306,152,94,173,294,49,998,241,501,0
703,884,650,805,18,86,104,777,155,806,833,108,707,999,738,674,1
704,39,783,284,43,85,16,282,6,62,669,9,333,1000,234,145,0
705,804,718,44,28,81,104,50,155,693,908,71,114,1001,52,742,0
706,744,381,990,16,80,104,962,153,23,245,450,973,1002,928,666,1
707,30,505,225,2,79,1,227,266,599,170,214,441,1003,212,511,0
708,910,758,61,1,65,104,64,151,384,6,8,332,1004,67,779,0
709,490,693,725,4,59,63,700,145,196,680,53,670,1006,647,716,1
710,814,772,150,20,51,104,1294,186,535,586,644,949,1007,130,787,0
711,79,524,46,9,47,104,52,105,552,130,292,428,1008,22,530,0
712,442,527,1279,31,44,20,1244,266,128,63,293,146,1009,1197,531,1
713,859,734,36,19,41,16,42,154,56,323,17,341,1010,73,755,0
714,936,91,1285,18,36,104,1250,152,927,747,593,270,1011,1215,93,1
715,679,634,1244,31,13,10,1212,105,684,692,87,120,1012,1176,659,1
716,568,448,1121,46,11,104,1089,138,893,246,223,445,1013,976,753,1
717,592,745,443,36,2,32,397,162,528,450,657,320,1014,412,47,0
718,134,517,1063,21,852,104,1035,152,700,622,151,728,1015,8,523,1
719,824,408,727,19,847,104,701,105,310,439,253,165,1017,672,412,1
720,799,147,603,10,840,104,585,153,820,968,496,538,1018,570,141,0
721,400,15,466,42,827,104,399,11,602,1039,593,269,1019,386,127,0
722,801,325,884,8,816,104,861,153,304,210,396,179,1020,258,317,1
723,587,614,630,22,797,104,610,105,820,439,45,644,1021,580,636,0
724,106,729,767,10,791,104,742,153,877,511,633,86,1022,741,750,1
725,291,416,98,11,779,104,110,105,909,983,182,422,1023,206,422,0
726,577,366,559,29,778,104,543,155,781,653,230,159,1024,514,370,0
727,822,600,200,9,774,104,200,153,721,790,14,337,1025,170,618,0
728,74,73,941,21,760,104,913,105,820,1026,447,222,1026,885,77,1
729,883,248,66,18,753,74,69,155,537,87,396,180,1028,84,379,0
730,916,569,355,24,739,104,325,218,368,1056,14,338,1029,326,666,0
731,937,353,70,13,731,104,73,153,336,315,212,150,1030,26,285,0
732,220,287,404,38,721,34,1303,105,310,4,253,164,1031,372,284,1
733,36,247,1109,11,715,104,1079,153,969,764,273,174,1032,1034,226,1
734,477,381,1237,21,688,104,1207,105,820,439,668,6,1033,1170,666,1
735,823,121,271,34,674,5,269,266,820,439,320,186,1034,282,407,0
736,207,594,448,23,666,104,434,266,722,953,584,282,1035,418,155,0
737,941,381,740,25,657,104,709,155,75,301,190,28,1036,700,498,1
738,519,422,722,36,640,104,695,266,310,439,63,364,1037,646,172,1
739,894,531,754,22,636,104,729,213,342,131,667,91,1039,735,666,1
740,779,465,695,35,619,94,666,156,581,646,6,330,1040,639,472,1
741,949,233,659,37,618,104,636,180,815,484,211,433,1041,611,311,0
742,792,76,318,39,566,104,313,155,117,702,273,174,1042,1219,364,0
743,193,70,823,41,534,104,796,11,256,101,253,166,1043,779,580,1
744,380,354,286,45,514,104,284,11,303,909,46,342,1044,276,404,0
745,204,449,914,41,468,104,889,155,680,896,594,79,1045,850,7,1
746,776,759,726,36,449,104,697,266,287,439,270,469,1046,673,768,1
747,795,418,51,16,424,104,56,152,121,755,594,79,1047,48,424,0
748,753,461,299,10,419,104,295,266,354,368,550,74,1048,273,666,0
749,979,34,677,21,402,104,648,155,445,16,294,43,1050,620,256,0
750,349,20,581,45,398,104,563,217,957,312,293,148,1051,529,358,0
751,1003,42,770,24,369,55,745,190,138,81,186,140,1052,711,42,1
752,368,685,982,20,306,104,957,266,819,955,240,451,1053,1254,704,1
753,279,65,62,22,238,104,65,155,820,959,52,360,1054,68,596,0
754,329,488,426,24,228,23,418,155,281,1060,338,190,1055,397,497,0
755,817,157,712,25,187,104,687,155,73,897,599,289,1056,679,810,1
756,600,552,550,33,821,70,534,155,799,439,125,704,1057,535,643,0
757,861,606,594,32,719,20,578,266,915,312,666,304,1058,554,666,0
758,749,672,10,21,810,104,19,155,325,44,3,329,1059,15,559,0
759,1014,381,1296,0,412,104,1256,267,46,135,222,436,1061,1246,666,1
760,782,4,96,28,271,104,89,11,585,741,644,949,1062,102,2,0
761,1014,622,1099,0,114,104,1069,267,969,1078,644,949,1063,1032,658,1
762,214,551,394,24,61,104,388,36,234,271,644,949,1064,376,291,0
763,369,381,298,36,868,104,294,11,321,130,92,376,1065,272,666,0
764,575,640,434,28,831,104,426,227,296,801,35,656,1066,428,741,0
765,318,19,91,24,822,104,104,159,310,882,541,910,1067,93,350,0
766,411,381,407,31,680,104,405,155,653,878,664,325,1068,378,666,0
767,441,6,1300,21,597,104,1266,155,120,95,351,824,1069,1274,5,1
768,585,656,949,39,582,37,920,155,875,187,454,540,1070,835,301,1
769,572,189,58,21,557,104,61,11,654,30,644,949,1072,64,180,0
770,484,381,496,5,439,104,465,266,706,439,448,209,1073,452,666,0
771,206,329,16,28,399,104,27,155,716,430,627,613,1074,28,3,0
772,728,570,428,32,367,104,420,147,738,530,392,516,1075,695,580,0
773,150,689,1070,38,356,90,1042,11,269,426,644,949,1076,986,711,1
774,582,81,17,34,351,104,26,141,81,118,128,716,1077,29,84,0
775,836,766,986,37,255,104,948,11,820,104,140,722,1078,932,329,1
776,695,807,652,44,248,104,629,11,34,383,101,701,1079,610,71,0
777,156,10,307,1,237,104,299,155,484,188,644,949,1080,223,12,0
778,521,381,278,9,216,104,277,105,160,439,551,979,1081,289,666,0
779,536,31,273,2,142,104,271,213,820,770,9,334,1083,252,35,0
780,807,381,607,14,136,104,589,155,878,540,190,23,1084,564,666,0
781,7,5,1056,19,117,104,1031,155,878,508,9,334,1085,983,3,1
782,717,381,637,7,109,104,615,121,768,166,668,4,1086,766,666,1
783,444,750,1024,12,103,104,993,153,449,240,69,664,1087,921,770,1
784,530,415,864,1,78,104,835,266,615,597,299,801,1088,808,421,1
785,340,669,1049,8,18,104,1025,153,587,752,57,673,1089,970,690,1
786,313,22,1205,29,16,33,1174,152,789,686,631,598,1090,1137,475,1
787,199,712,768,8,849,104,743,153,619,737,659,324,1091,707,737,1
788,452,126,452,28,846,104,439,128,254,206,471,883,1092,420,179,0
789,230,710,432,43,837,104,423,11,832,181,656,625,1094,413,154,0
790,479,381,833,3,815,104,806,155,820,915,397,52,1095,771,666,1
791,793,381,1238,27,783,104,1208,106,820,848,87,118,1096,1143,555,1
792,73,755,451,44,768,104,437,11,114,120,546,579,1097,368,2,0
793,123,619,609,2,757,104,591,155,961,138,655,318,1098,545,642,0
794,136,381,821,3,744,104,794,152,366,267,594,80,1099,761,666,1
795,257,381,1225,14,732,104,1195,155,878,564,190,23,1100,1144,666,1
796,562,695,1157,2,712,104,1127,155,248,574,536,262,1101,1068,720,1
797,26,381,574,29,708,104,557,153,252,474,47,108,1102,522,666,0
798,721,326,166,5,700,104,171,159,315,920,196,429,1103,133,318,0
799,458,732,552,43,699,17,536,11,814,260,491,240,1106,510,146,0
800,584,173,463,34,691,2,448,155,946,525,277,791,1107,939,225,0
801,464,396,81,12,685,104,80,152,525,774,644,949,1108,85,401,0
802,304,605,168,19,665,104,141,155,593,846,564,917,1109,208,624,0
803,91,215,568,5,650,64,551,160,954,200,225,446,1110,1228,207,1
804,253,381,1189,7,643,104,1157,3,166,60,594,83,1111,1100,626,1
805,1014,45,980,0,625,72,955,267,37,810,371,829,1112,945,579,1
806,376,596,186,20,609,104,186,266,664,1078,533,575,1113,145,837,0
807,366,520,1168,2,608,104,1137,155,938,879,609,292,1114,1071,526,1
808,742,3,241,23,600,104,243,95,969,1078,347,834,1115,220,1,0
809,95,592,254,16,596,104,254,75,392,847,523,251,1117,239,608,0
810,722,104,497,31,594,104,481,89,294,66,262,464,1118,465,666,0
811,317,597,698,21,589,104,669,247,816,841,508,564,1119,641,613,1
812,120,542,306,28,584,104,302,156,660,516,558,272,1120,236,580,0
813,402,510,1110,8,581,104,1080,155,332,700,577,592,1121,998,515,1
814,686,688,101,16,580,104,90,266,755,698,436,214,1122,115,710,0
815,332,423,1127,12,571,104,1095,158,848,1053,644,949,1123,201,430,1
816,622,7,1268,25,568,104,1234,152,749,637,320,187,1124,1181,6,1
817,258,265,587,5,560,104,569,149,829,1050,143,126,1125,538,242,0
818,517,381,1161,20,545,104,1131,266,586,730,552,988,1126,483,666,1
819,501,660,558,1,544,104,542,155,86,744,436,215,1128,511,681,0
820,224,144,7,10,541,104,7,156,532,472,194,747,1129,11,138,0
821,919,485,1055,23,537,104,1030,152,820,1037,563,276,1130,977,485,1
822,1014,381,1098,0,528,104,1068,126,868,1078,190,20,1131,1021,666,1
823,416,96,957,21,499,104,928,28,377,1011,212,151,1132,1155,99,1
824,951,381,105,13,498,104,116,140,792,842,190,32,1133,119,666,0
825,1014,381,1117,0,496,104,1086,267,969,378,550,62,1134,1039,625,1
826,710,381,287,4,494,104,285,153,406,939,294,46,1135,261,666,0
827,772,686,1036,6,488,104,1013,216,882,994,357,499,1136,1041,707,1
828,569,397,1209,10,486,104,1177,146,263,1041,617,608,1137,1126,402,1
829,692,139,1219,47,479,104,1187,11,353,241,153,408,1139,1118,327,1
830,601,581,361,35,473,83,361,109,223,279,439,534,1140,314,678,0
831,676,682,1027,18,467,104,996,155,302,304,352,493,1141,958,701,1
832,251,544,239,2,460,104,241,153,820,439,466,227,1142,219,550,0
833,952,381,732,2,459,104,704,10,204,563,295,955,1143,667,666,1
834,857,297,512,11,436,104,495,155,872,534,644,949,1144,464,288,0
835,1014,381,357,0,432,104,355,267,0,431,190,10,1145,287,666,0
836,147,381,1222,2,430,19,1171,153,878,540,294,43,1146,1138,666,1
837,848,388,1131,11,418,104,1099,155,861,504,590,595,1147,1048,392,1
838,401,420,477,14,405,104,459,49,837,393,535,573,1148,433,427,0
839,815,335,534,6,404,104,516,153,905,18,626,299,1150,490,331,0
840,724,736,721,3,395,104,694,153,115,456,249,779,1151,670,759,1
841,142,337,678,21,394,104,649,152,820,1059,611,605,1152,615,333,0
842,613,26,1017,13,389,104,986,155,433,409,184,426,1153,917,30,1
843,743,293,623,1,375,104,603,155,898,779,655,317,1154,574,282,0
844,339,381,1037,11,371,104,1014,155,969,540,190,23,1155,681,666,1
845,502,128,329,25,366,104,332,164,820,625,95,378,1156,627,130,0
846,122,349,971,3,365,104,941,155,900,202,633,86,1157,898,344,1
847,201,113,557,7,359,104,541,193,592,649,102,381,1158,175,116,0
848,370,588,590,6,358,104,574,266,820,1023,362,502,1159,542,600,0
849,835,395,522,1,357,104,504,155,232,222,531,257,1161,469,3,0
850,856,164,611,14,340,104,572,105,610,93,71,114,1162,558,351,0
851,645,381,215,6,332,104,209,105,179,302,296,962,1163,203,666,0
852,738,528,540,6,318,104,528,153,820,439,393,511,1164,732,534,0
853,1014,67,1278,0,315,104,1227,267,501,1078,122,382,1165,1196,666,1
854,934,652,323,10,313,104,318,155,724,950,263,465,1166,296,675,0
855,345,78,1299,1,302,104,1265,155,707,724,107,122,1167,1273,81,1
856,553,381,1006,28,298,104,977,158,960,522,449,59,1168,919,666,1
857,876,518,577,10,278,104,559,153,20,5,365,196,1169,532,666,0
858,573,626,898,2,270,104,875,155,551,621,243,457,1170,838,650,1
859,346,399,556,31,256,104,540,155,870,569,447,220,1172,536,794,0
860,647,381,1171,7,252,104,1140,146,564,134,190,31,1173,1108,666,1
861,942,64,981,9,234,104,956,231,933,1016,71,115,1174,1252,70,1
862,5,381,602,21,226,104,584,152,875,536,190,23,1175,555,666,0
863,445,489,771,1,224,104,746,155,472,254,327,487,1176,718,499,1
864,51,222,50,12,222,104,55,155,424,451,576,280,1177,58,210,0
865,331,131,63,2,219,104,66,135,450,922,667,97,1178,69,132,0
866,321,92,469,13,215,104,452,139,559,139,8,331,1179,429,94,0
867,965,799,959,23,201,104,848,152,875,536,87,117,1180,894,818,1
868,249,347,233,33,197,104,235,207,488,894,496,539,1181,251,343,0
869,1014,813,498,0,195,104,483,267,833,357,644,949,1183,453,831,0
870,905,628,970,5,179,104,940,153,840,705,292,427,1184,904,651,1
871,496,381,706,9,175,104,683,42,517,123,449,55,1185,650,423,1
872,896,407,877,11,172,104,854,133,628,410,387,850,1186,360,410,1
873,634,254,429,1,169,104,421,157,216,185,511,247,1187,403,234,0
874,262,12,1247,7,165,20,1215,155,820,736,41,354,1188,1146,13,1
875,725,381,901,4,163,104,878,266,820,439,552,980,1189,836,666,1
876,571,789,377,17,161,104,373,153,939,601,66,367,1190,332,802,0
877,644,286,294,22,156,104,290,155,820,776,484,237,1191,1218,270,0
878,503,158,667,12,145,104,640,155,969,1078,560,585,1192,607,150,0
879,769,148,55,15,143,104,59,175,687,471,566,588,1194,65,143,0
880,821,491,575,17,133,104,521,155,637,545,273,172,1195,525,594,0
881,732,74,883,11,132,104,860,266,688,115,647,306,1196,1250,79,1
882,344,316,214,13,127,104,208,153,878,509,443,219,1197,202,309,0
883,733,339,387,5,119,104,381,155,787,1078,419,525,1198,351,335,0
884,864,393,751,3,107,104,726,155,467,602,365,194,1199,688,397,1
885,977,231,938,11,95,104,910,165,899,480,482,236,1200,896,214,1
886,709,591,639,13,76,104,617,155,783,941,148,404,1201,589,607,0
887,683,270,171,8,70,104,174,153,969,1078,431,533,1202,136,251,0
888,976,785,1146,23,66,104,1118,155,283,562,189,101,1203,1105,797,1
889,847,561,673,31,57,104,644,105,310,363,166,414,1205,616,753,0
890,552,382,269,14,55,104,266,153,820,439,332,189,1206,265,383,0
891,403,89,303,9,46,104,298,153,762,248,558,273,1207,284,91,0
892,1014,39,1069,0,42,104,1041,267,969,152,665,600,1208,999,39,1
893,943,791,431,31,38,20,395,152,969,1078,654,316,1209,404,666,0
894,48,94,1086,9,37,104,1056,155,879,635,593,267,1210,1018,96,1
895,653,820,697,21,30,38,668,105,211,948,623,296,1211,640,699,1
896,595,778,1010,2,27,104,980,266,820,985,653,624,1212,948,793,1
897,107,563,256,1,20,104,221,155,506,439,160,132,1213,249,237,0
898,460,447,539,20,19,14,527,156,20,293,228,450,1214,1129,455,1
899,453,123,903,24,12,104,842,155,629,439,549,243,1217,840,125,1
900,660,283,584,11,7,104,566,155,820,892,448,210,1218,505,324,0
901,333,569,116,34,6,104,127,105,136,469,130,394,1219,95,405,0
902,810,343,826,13,5,104,799,160,414,144,316,483,1220,763,340,1
903,872,381,226,3,871,104,228,105,310,363,636,994,1221,215,666,0
904,1014,525,453,0,864,104,389,267,262,363,162,409,1222,363,629,0
905,124,713,969,5,862,104,939,155,122,807,188,328,1223,909,738,1
906,1014,512,1040,0,859,104,1017,267,475,695,182,413,1224,968,517,1
907,229,637,35,22,858,104,43,155,561,429,60,363,1225,45,718,0
908,590,149,1068,8,845,104,1040,267,969,309,497,224,1226,1000,144,1
909,46,334,227,9,841,104,229,153,953,831,305,479,1228,233,330,0
910,425,733,1143,17,832,104,1114,1,869,802,643,305,1229,1058,754,1
911,540,185,111,21,817,104,122,155,579,612,414,523,1230,122,176,0
912,719,83,1221,4,814,104,1188,266,969,722,485,557,1231,1136,86,1
913,281,786,158,5,807,104,136,153,548,58,570,279,1232,194,799,0
914,705,352,1165,27,802,2,1135,97,588,117,273,169,1233,692,347,1
915,602,360,562,26,799,0,546,145,212,584,247,777,1234,524,365,0
916,578,541,793,21,796,104,767,137,603,561,107,124,1235,0,547,0
917,375,198,1230,10,795,104,1200,155,533,560,394,201,1236,1147,191,1
918,129,698,259,16,788,104,257,209,577,594,667,90,1237,278,721,0
919,60,780,106,16,787,104,117,155,916,252,593,266,1239,146,795,0
920,674,314,1095,1,777,104,1065,155,582,740,273,170,1240,1026,307,1
921,551,381,1226,17,776,104,1196,7,156,732,634,993,1241,1167,666,1
922,765,381,419,28,771,20,413,151,310,363,399,970,1242,373,666,0
923,104,381,924,5,769,104,899,105,244,11,295,959,1243,863,666,1
924,21,99,772,12,767,104,747,153,696,883,437,217,1244,719,103,1
925,338,49,1264,13,763,104,1225,153,878,566,470,552,1245,1179,54,1
926,97,276,674,18,762,104,645,155,22,367,291,178,1246,622,260,0
927,1014,720,57,0,758,104,13,267,4,575,584,275,1247,63,743,0
928,12,35,627,21,754,104,605,157,571,577,498,71,1248,579,37,0
929,658,762,923,15,752,104,898,155,969,439,524,568,1250,862,780,1
930,1014,381,176,0,746,104,178,267,969,1078,190,1,1251,174,666,0
931,433,607,1079,12,742,104,1003,147,407,656,655,319,1252,1015,627,1
932,652,68,1003,7,740,104,974,86,671,1061,498,63,1253,918,484,1
933,605,145,685,31,730,104,656,246,310,86,365,193,1254,629,139,0
934,162,381,363,23,725,104,360,155,875,258,190,23,1255,353,591,0
935,986,261,281,10,724,104,279,153,427,274,266,167,1256,267,240,0
936,619,580,479,43,722,104,461,152,865,697,188,327,1257,437,2,0
937,212,618,312,26,705,104,305,151,876,981,633,87,1258,292,641,0
938,624,13,201,14,686,36,201,155,547,50,427,213,1259,163,15,0
939,468,464,865,14,681,104,836,153,625,691,71,114,1261,809,471,1
940,20,140,305,5,676,104,301,155,820,540,397,53,1262,232,639,0
941,768,402,4,32,663,51,4,155,554,189,644,949,1263,5,403,0
942,806,749,1243,13,660,104,1192,155,632,558,498,69,1264,1156,767,1
943,428,289,110,10,659,104,121,153,713,645,293,147,1265,121,278,0
944,915,763,276,25,654,104,274,266,692,39,443,218,1266,293,17,0
945,475,14,1001,25,647,104,972,155,820,439,449,57,1267,937,18,1
946,160,5,326,24,642,104,320,152,820,1078,449,57,1268,333,3,0
947,581,281,100,24,638,104,112,152,361,851,293,143,1269,114,264,0
948,266,486,1223,30,628,104,1189,266,730,738,657,322,1270,1116,489,1
949,522,280,636,19,627,104,613,155,878,537,186,142,1272,588,263,0
950,312,301,536,14,623,104,524,153,541,674,172,137,1273,502,304,0
951,715,726,301,5,622,104,224,155,878,536,442,870,1274,275,14,0
952,447,134,1082,22,621,104,1053,105,235,970,273,173,1275,974,134,1
953,707,558,533,14,615,104,514,153,708,758,579,281,1276,485,567,0
954,547,419,1178,32,613,104,1147,152,299,264,38,659,1277,1091,113,1
955,198,381,179,7,607,104,181,105,403,924,551,985,1278,150,655,0
956,618,431,1084,8,604,104,1055,117,807,46,47,111,1279,1017,438,1
957,10,623,412,18,603,104,393,155,878,495,550,73,1280,389,647,0
958,1014,478,1142,0,602,104,1108,267,969,486,189,96,1281,1057,476,1
959,469,137,954,13,591,104,925,153,573,398,241,160,1283,890,135,1
960,1014,680,1067,0,590,104,1039,267,757,635,498,65,1284,996,698,1
961,109,290,506,13,587,104,490,155,584,541,143,128,1285,463,279,0
962,1014,708,548,0,577,104,515,267,768,493,427,212,1286,489,729,0
963,668,182,202,35,570,104,97,153,958,91,294,44,1287,164,666,0
964,920,730,672,44,561,104,643,11,820,439,394,203,1288,621,751,0
965,1014,370,314,0,543,104,310,14,822,190,34,352,1289,795,372,0
966,117,675,446,43,540,104,1309,11,557,212,449,60,1290,417,274,1
967,558,704,28,17,527,104,36,155,222,373,383,200,1291,36,276,0
968,649,409,1227,20,513,3,1197,153,103,165,667,93,1292,1161,601,1
969,161,340,926,14,502,104,901,155,878,533,17,340,1294,833,337,1
970,816,110,1011,43,493,104,981,152,7,213,294,42,1295,946,646,1
971,563,188,734,21,487,104,706,198,838,96,123,392,1296,677,178,1
972,797,459,710,16,481,104,685,155,788,693,594,79,1297,660,467,1
973,328,363,1321,16,466,104,1288,153,969,537,654,316,1298,1291,368,1
974,621,150,606,16,465,104,588,153,969,632,135,396,1299,568,203,0
975,1014,401,802,0,458,104,713,267,518,420,619,288,1300,742,579,1
976,932,245,382,22,457,104,95,105,419,306,87,117,1301,155,224,0
977,8,275,689,29,455,66,660,155,879,35,644,949,1302,635,355,0
978,1014,777,867,0,454,104,838,126,932,521,272,466,1303,811,792,1
979,1014,728,384,0,447,104,327,24,843,192,397,51,1305,348,749,0
980,798,643,1305,18,440,104,1274,155,112,207,373,197,1306,1299,668,1
981,975,201,1273,8,434,104,1240,105,941,763,82,687,1307,1182,193,1
982,495,29,224,14,423,104,226,155,397,13,212,150,1308,211,33,0
983,112,48,635,26,420,104,612,155,820,77,294,43,1309,590,53,0
984,969,706,376,24,409,104,372,155,699,800,276,473,1310,342,820,0
985,467,375,191,30,406,104,192,148,351,879,633,88,1311,154,375,0
986,1014,53,596,0,390,104,580,267,43,322,294,39,1312,1198,59,1
987,828,180,1133,10,343,104,1101,153,870,507,40,661,1313,971,169,1
988,966,213,916,9,342,62,844,152,875,162,47,109,1314,853,233,1
989,389,573,1188,27,339,104,1156,266,14,205,373,197,1316,1107,363,1
990,523,181,350,13,323,104,350,153,596,72,46,344,1317,317,170,0
991,482,381,373,29,293,104,370,265,310,854,297,954,1318,331,666,0
992,283,775,109,26,287,104,120,155,875,583,157,411,1319,120,834,0
993,1014,369,1091,0,276,104,1061,267,673,1015,504,559,1320,969,563,1
994,54,539,624,21,261,104,1312,155,820,905,332,189,1321,575,542,1
995,107,714,1181,33,257,42,1149,152,820,783,186,142,1322,1092,739,1
