,volume,available_supply,id,last_updated,market_cap_usd,max_supply,name,percent_change_1h,percent_change_24h,percent_change_7d,price_btc,price_usd,rank,symbol,total_supply,Pred
996,1014,202,962,0,235,104,932,267,893,788,626,290,1323,902,253,1
997,228,508,1294,17,221,104,1263,155,836,410,310,481,1324,1243,513,1
998,659,412,1038,11,213,104,1015,266,820,487,416,211,1325,963,417,1
999,0,578,546,25,192,104,531,266,820,777,241,162,3,508,588,0
1000,455,484,745,25,170,104,720,152,89,382,396,180,4,709,361,1
1001,85,41,1043,9,128,104,1020,155,878,1078,190,23,5,997,41,1
1002,434,450,871,8,115,104,841,153,877,540,397,53,6,816,459,1
1003,11,60,544,12,110,104,518,0,589,290,667,94,7,499,66,0
1004,943,377,330,32,96,104,321,153,33,591,373,197,8,299,380,0
1005,1014,217,1016,0,93,104,950,267,775,150,644,949,9,950,294,1
1006,305,155,170,26,69,104,173,155,818,927,550,73,10,1163,649,0
1007,643,433,798,38,863,104,772,266,719,845,294,48,11,733,440,1
1008,657,125,1078,30,854,104,1050,155,310,250,482,234,12,1014,128,1
1009,466,790,521,37,848,31,503,105,310,1036,633,89,14,468,815,0
1010,427,208,834,20,803,104,807,153,969,80,448,210,15,772,632,1
1011,638,701,282,26,737,104,280,155,969,858,558,273,16,259,168,0
1012,918,300,217,23,703,104,211,95,750,936,213,440,17,790,1,0
1013,343,442,245,24,668,104,219,95,310,120,87,116,18,225,644,0
1014,298,0,947,27,635,104,918,266,706,12,644,949,19,752,0,1
1015,1014,249,1262,0,588,104,1229,267,969,191,197,732,20,1183,228,1
1016,2,3,713,23,558,104,688,95,404,1078,313,184,21,654,579,1
1017,137,102,402,25,533,104,403,155,107,10,230,158,22,371,666,0
1018,342,559,1080,35,520,104,1051,154,820,1078,491,241,23,1016,776,1
1019,849,124,912,17,444,104,887,153,739,675,160,132,25,848,19,1
1020,862,199,438,14,338,72,429,155,221,177,20,647,26,1241,688,1
1021,135,272,1204,36,337,98,1173,152,736,344,647,307,27,1122,611,1
1022,465,381,1129,16,334,104,1096,266,239,843,193,953,28,1088,666,1
1023,623,609,360,12,321,104,358,153,820,997,397,53,29,323,258,0
1024,388,511,362,27,652,73,359,157,772,481,189,100,30,335,32,0
1025,1014,547,748,0,651,104,723,267,969,1078,190,2,31,718,666,1
1026,1014,386,531,0,377,104,513,267,969,225,634,991,32,449,666,0
1027,3,115,441,31,131,104,431,20,1,302,636,932,33,410,666,0
1028,648,768,228,21,1,27,230,155,820,961,667,95,34,216,142,0
1029,1014,264,487,0,336,32,473,267,511,360,190,12,36,441,205,0
1030,254,725,53,35,0,20,58,155,875,537,190,23,37,61,666,0
1031,763,826,74,35,873,104,17,107,666,449,644,949,38,80,666,0
1032,763,826,320,47,873,104,315,63,969,1078,303,804,39,248,666,0
1033,763,826,131,47,873,35,148,26,218,232,644,949,40,105,846,0
1034,763,826,420,46,873,20,414,266,137,439,573,591,41,426,666,0
1035,763,826,921,46,873,104,845,105,756,148,644,949,42,39,399,0
1036,763,826,563,44,873,104,520,37,322,951,644,949,43,534,254,0
1037,763,826,866,37,873,104,837,105,31,72,644,949,44,810,255,1
1038,763,826,267,12,873,104,265,105,224,297,644,949,45,245,800,0
1039,763,826,992,38,873,46,964,266,522,605,644,949,47,926,723,1
1040,763,826,838,42,873,104,811,113,263,830,513,898,48,780,491,1
1041,763,826,491,20,873,104,476,140,496,926,644,949,49,471,561,0
1042,763,826,162,44,873,104,138,105,208,439,644,949,50,190,394,0
1043,763,826,503,21,873,104,487,194,480,146,644,949,51,474,56,0
1044,763,826,436,45,873,104,427,101,10,305,239,456,52,1106,666,1
1045,763,826,1275,45,873,104,1226,149,292,78,637,947,53,1184,582,1
1046,763,826,467,46,873,104,438,105,127,1078,184,424,54,651,666,0
1047,763,826,208,46,873,104,98,151,855,454,644,949,55,176,846,0
1048,763,826,1042,40,873,104,1019,51,509,415,644,949,56,91,846,1
1049,763,826,1159,45,873,104,1129,107,542,749,644,949,58,1265,846,1
1050,763,826,644,39,873,104,622,105,947,241,240,452,59,1231,666,1
1051,763,826,642,35,873,104,620,266,711,992,68,369,60,594,846,0
1052,763,826,192,45,873,104,193,29,402,54,333,822,61,159,3,0
1053,678,826,729,35,873,104,676,105,118,863,379,847,62,663,666,1
1054,632,826,29,30,873,104,37,245,910,113,644,949,63,27,350,0
1055,630,826,386,47,873,104,380,11,907,1078,198,749,64,350,524,0
1056,609,826,30,40,873,104,38,11,601,352,644,949,65,41,551,0
1057,535,826,210,42,873,104,100,266,310,439,349,496,66,184,284,0
1058,412,826,209,42,873,104,99,266,226,217,644,949,67,177,846,0
1059,303,826,1093,31,873,104,1063,4,578,873,139,721,69,1230,419,1
1060,252,826,285,45,873,104,283,266,489,79,148,405,70,1217,8,0
1061,178,826,573,21,873,104,556,105,38,479,22,649,71,500,846,0
1062,158,826,961,46,873,104,931,249,326,1078,169,738,72,903,3,1
1063,139,826,1025,42,873,104,994,266,481,1065,644,949,73,943,846,1
1064,138,826,189,45,873,104,93,11,113,411,159,402,74,1148,666,0
1065,130,826,517,48,873,104,467,105,140,439,654,314,75,467,842,0
1066,127,826,629,41,873,104,606,266,538,466,644,949,76,583,494,0
1067,121,826,397,46,873,2,390,105,624,313,644,949,77,365,726,0
1068,98,826,89,19,873,20,88,266,623,341,551,987,78,92,666,0
1069,89,826,49,47,873,104,11,163,904,211,137,397,80,957,61,0
1070,31,826,933,49,873,104,905,105,820,1078,158,723,81,875,351,1
1071,982,826,1202,36,873,104,1167,12,278,269,340,826,82,1119,846,1
1072,826,826,165,40,873,104,140,266,523,127,134,719,83,173,666,0
1073,755,826,801,38,873,20,712,105,439,90,619,295,84,736,666,1
1074,752,826,349,45,873,104,349,76,523,655,207,755,85,357,75,0
1075,736,826,915,47,873,104,890,112,102,319,409,520,86,856,666,1
1076,663,826,553,46,873,104,537,266,309,887,644,949,87,513,603,0
1077,628,826,1255,9,873,104,1194,105,109,455,427,213,88,1145,496,1
1078,538,826,475,41,873,104,457,105,231,363,644,949,89,434,666,0
1079,527,826,1126,36,873,104,1094,11,398,375,644,949,91,1046,323,1
1080,515,826,1149,17,873,104,1120,105,310,303,389,851,92,1074,666,1
1081,508,826,33,40,873,104,41,266,194,62,33,655,93,43,597,0
1082,492,826,138,24,873,104,156,105,621,99,644,949,94,197,846,0
1083,487,826,1322,45,873,46,1286,105,333,740,644,949,95,1300,712,1
1084,448,826,19,8,873,104,28,257,820,439,17,339,96,40,666,0
1085,439,826,490,44,873,104,475,23,284,453,616,607,97,470,255,0
1086,374,826,460,42,873,104,446,200,134,439,284,796,98,394,1,0
1087,363,826,137,41,873,104,155,11,580,439,58,362,99,187,580,0
1088,362,826,1089,45,873,104,1059,11,709,850,360,501,100,1020,666,1
1089,295,826,885,47,873,104,864,11,349,1078,23,346,102,834,789,1
1090,292,826,810,46,873,104,780,11,316,338,641,616,103,1195,247,1
1091,248,826,765,28,873,104,740,230,53,977,30,350,104,708,3,1
1092,223,826,187,46,873,104,189,152,614,684,80,684,105,161,356,0
1093,213,826,288,40,873,104,222,266,649,348,534,907,106,260,803,0
1094,195,826,23,48,873,104,31,266,820,318,554,915,107,35,453,0
1095,168,826,393,18,873,104,386,167,454,1001,332,188,108,336,666,0
1096,145,826,1059,42,873,104,1001,11,466,900,388,513,109,987,846,1
1097,141,826,869,43,873,104,839,150,888,175,18,645,110,815,3,1
1098,76,826,818,45,873,104,786,266,520,463,212,152,111,759,725,1
1099,43,826,1111,29,873,104,1005,263,387,1075,512,897,114,1035,3,1
1100,41,826,747,21,873,104,722,13,39,23,644,949,115,715,1,1
1101,40,826,1015,32,873,104,985,154,452,363,190,21,116,1258,666,1
1102,33,826,351,25,873,104,351,105,150,89,224,764,117,318,846,0
1103,32,826,198,41,873,104,96,208,616,678,644,949,118,157,581,0
1104,978,826,739,39,873,104,715,105,877,257,644,949,119,699,349,1
1105,970,826,1312,33,873,104,1278,105,245,281,469,550,120,1285,846,1
1106,944,826,447,33,873,104,433,1,963,686,644,949,121,385,2,0
1107,855,826,435,38,873,104,425,225,80,938,639,615,122,428,846,0
1108,854,826,139,45,873,104,157,11,820,282,479,229,123,182,284,0
1109,843,826,621,46,873,104,600,11,802,329,448,204,125,573,254,0
1110,842,826,889,17,873,104,866,266,627,439,540,577,126,831,846,1
1111,784,826,1062,45,873,104,1002,105,300,256,652,311,127,989,580,1
1112,764,826,37,12,873,104,44,105,273,38,181,420,128,60,846,0
1113,758,826,543,18,873,104,517,34,162,1012,43,356,129,497,666,0
1114,750,826,1031,19,873,7,1009,266,820,885,160,130,130,993,846,1
1115,747,826,724,42,873,104,696,60,36,567,230,157,131,674,772,1
1116,746,826,1139,20,873,104,1107,105,45,295,190,23,132,1061,846,1
1117,730,826,518,13,873,104,500,105,820,648,330,488,133,473,558,0
1118,714,826,665,37,873,104,1317,133,852,31,97,698,134,605,3,1
1119,671,826,1199,47,873,104,1165,11,301,1078,449,61,136,1114,666,1
1120,665,826,1260,19,873,104,1224,153,679,556,141,399,137,1178,846,1
1121,664,826,353,38,873,35,324,266,952,108,549,245,138,319,536,0
1122,640,826,1184,46,873,104,1152,11,121,71,644,949,139,1096,391,1
1123,637,826,1156,16,873,104,1126,155,877,1076,644,949,140,1069,3,1
1124,610,826,776,33,873,104,751,139,731,359,120,390,141,712,405,1
1125,589,826,872,20,873,104,849,153,902,804,530,572,142,828,666,1
1126,583,826,118,42,873,2,142,105,307,389,436,215,143,180,265,0
1127,580,826,1034,39,873,45,1011,105,735,571,501,893,144,1008,378,1
1128,579,826,358,45,873,104,356,4,847,1057,644,949,145,325,269,0
1129,559,826,258,42,873,104,256,110,149,599,644,949,147,304,732,0
1130,554,826,1249,46,873,104,1217,2,728,439,591,284,148,1158,666,1
1131,546,826,1051,7,873,104,1027,105,209,330,160,131,149,960,846,1
1132,524,826,501,34,873,104,485,155,778,913,642,617,150,128,452,0
1133,514,826,391,40,873,104,384,266,435,122,498,69,151,361,846,0
1134,499,826,1274,38,873,104,1241,10,298,391,649,622,152,1192,3,1
1135,489,826,812,35,873,11,790,150,890,181,190,27,153,751,623,1
1136,457,826,890,31,873,104,867,152,878,439,190,23,154,827,846,1
1137,422,826,1254,9,873,104,1221,155,260,1062,644,949,155,1166,846,1
1138,419,826,1113,6,873,104,1082,60,969,476,279,793,156,990,581,1
1139,384,826,656,25,873,34,633,153,68,249,644,949,158,1244,284,1
1140,378,826,88,46,873,104,87,11,490,235,341,827,159,90,248,0
1141,347,826,897,45,873,104,874,211,247,239,79,372,160,858,43,1
1142,319,826,1100,47,873,104,1070,240,826,184,131,717,161,1030,778,1
1143,315,826,813,43,873,104,791,266,820,296,125,704,162,776,456,1
1144,297,826,625,43,873,104,1311,11,820,195,447,221,163,576,284,1
1145,260,826,1155,32,873,104,1124,152,187,59,644,949,164,1066,817,1
1146,243,826,935,17,873,104,907,153,820,662,448,205,165,876,666,1
1147,233,826,868,35,873,75,820,266,312,388,190,34,166,814,583,1
1148,231,826,1259,44,873,104,1223,178,241,155,482,235,167,1177,118,1
1149,227,826,576,7,873,104,558,155,173,656,113,386,169,530,846,0
1150,180,826,38,15,873,104,45,153,883,759,644,949,170,13,285,0
1151,179,826,1118,11,873,104,1087,105,272,43,298,964,171,982,666,1
1152,119,826,934,17,873,104,906,155,647,272,142,715,172,495,666,1
1153,71,826,586,30,873,104,568,155,597,56,219,155,173,708,351,0
1154,64,826,1282,22,873,104,1247,155,886,532,190,25,174,1199,846,1
1155,47,826,1272,37,873,104,1239,266,820,999,383,199,175,1191,3,1
1156,28,826,15,34,873,104,24,266,536,179,509,565,176,18,702,0
1157,17,826,756,24,873,104,732,155,820,439,271,470,177,690,147,1
1158,1006,826,1119,46,873,104,1296,105,890,1068,259,462,178,1040,255,1
1159,993,826,505,31,873,104,489,152,878,1017,427,213,180,456,846,0
1160,987,826,1319,24,873,104,1285,23,651,418,312,482,181,1279,801,1
1161,981,826,68,34,873,104,71,115,270,439,65,366,182,74,846,0
1162,958,826,1215,36,873,104,1183,105,747,97,449,56,183,1132,846,1
1163,956,826,595,44,873,104,579,11,471,24,112,706,184,544,697,0
1164,912,826,333,25,873,104,335,155,310,1070,468,549,185,301,846,0
1165,902,826,1064,3,873,104,1036,153,820,439,126,385,186,991,846,1
1166,881,826,95,4,873,104,107,105,926,465,296,963,187,97,846,0
1167,880,826,410,14,873,104,392,230,967,929,422,527,188,383,451,0
1168,866,826,1018,13,873,104,987,155,66,492,365,195,189,951,846,1
1169,851,826,917,46,873,104,891,11,956,927,498,66,191,852,666,1
1170,833,826,1220,25,873,104,1170,123,738,796,594,84,192,1134,846,1
1171,780,826,454,40,873,104,440,11,432,199,451,972,193,381,666,0
1172,770,826,800,6,873,104,774,155,820,439,549,246,194,731,415,1
1173,723,826,804,38,873,104,776,11,393,283,269,468,195,697,3,1
1174,718,826,1020,40,873,104,989,155,310,343,190,23,196,952,846,1
1175,711,826,238,44,873,104,240,11,270,294,309,480,197,219,3,0
1176,704,826,909,31,873,40,885,152,574,145,160,132,198,994,846,1
1177,693,826,291,29,873,104,287,238,310,339,500,976,199,263,666,0
1178,685,826,617,29,873,104,596,155,820,957,160,132,200,557,320,0
1179,611,826,1269,10,873,104,1235,152,875,277,107,122,202,1200,846,1
1180,556,826,84,13,873,104,83,155,327,638,326,485,203,87,846,0
1181,545,826,856,47,873,104,1321,11,270,1078,94,695,204,801,406,1
1182,531,826,702,20,873,104,680,153,310,363,172,134,205,648,666,1
1183,480,826,471,41,873,104,1310,11,310,186,190,33,206,430,436,1
1184,478,826,1177,19,873,104,1145,151,172,184,397,54,207,1089,508,1
1185,461,826,1075,27,873,104,1047,95,600,753,390,515,208,1006,2,1
1186,437,826,666,10,873,104,639,155,878,631,219,155,209,606,478,0
1187,420,826,265,14,873,104,263,153,656,513,629,301,210,243,846,0
1188,417,826,499,8,873,104,482,266,820,1033,294,38,211,450,846,0
1189,414,826,8,26,873,104,8,153,780,481,273,174,213,12,457,0
1190,410,826,322,36,873,104,317,155,875,154,294,43,214,295,846,0
1191,397,826,93,39,873,104,106,155,89,110,498,69,215,172,580,0
1192,387,826,950,35,873,104,921,157,681,490,190,13,216,882,846,1
1193,373,826,605,43,873,104,587,152,820,444,550,73,217,553,846,0
1194,372,826,703,21,873,104,672,155,969,439,667,92,218,675,846,1
1195,365,826,183,36,873,104,187,11,200,980,644,949,219,149,519,0
1196,316,826,963,6,873,104,933,155,948,1078,168,737,220,905,666,1
1197,314,826,1022,42,873,104,991,155,820,371,479,230,221,954,846,1
1198,242,826,315,19,873,104,311,105,257,198,241,161,222,903,846,0
1199,235,826,213,9,873,104,207,5,167,1014,152,407,225,200,736,0
1200,234,826,87,10,873,104,86,155,878,527,118,388,226,89,846,0
1201,225,826,472,47,873,104,454,11,310,1078,473,553,227,431,772,0
1202,192,826,705,17,873,104,681,155,878,756,127,125,228,644,846,1
1203,189,826,976,6,873,104,951,117,423,116,296,961,229,916,846,1
1204,188,826,520,16,873,2,502,235,969,183,212,150,230,475,846,0
1205,167,826,790,12,873,104,764,155,878,537,449,57,231,727,846,1
1206,165,826,681,2,873,104,652,155,877,1078,190,23,232,623,666,1
1207,157,826,47,2,873,104,53,153,310,160,190,23,233,56,846,0
1208,153,826,973,8,873,104,943,155,661,441,458,225,234,1251,846,1
1209,103,826,610,38,873,30,571,152,734,36,401,517,236,549,846,0
1210,96,826,123,23,873,104,143,143,652,967,291,177,237,207,846,0
1211,84,826,1,40,873,104,1,11,820,107,172,135,238,1,2,0
1212,78,826,779,12,873,104,711,153,964,922,273,174,239,717,846,1
1213,56,826,416,1,873,104,410,155,878,568,569,587,240,392,846,0
1214,42,826,640,37,873,104,618,155,820,997,397,53,241,593,846,0
1215,34,826,272,40,873,5,270,152,193,974,313,183,242,283,22,0
1216,27,826,1151,17,873,104,1121,105,310,320,190,26,243,1065,846,1
1217,1007,826,86,24,873,104,85,155,217,385,397,53,244,20,846,0
1218,983,826,709,25,873,104,682,155,820,553,190,18,245,653,846,1
1219,972,826,400,44,873,104,1302,11,820,439,286,175,247,369,284,1
1220,960,826,328,14,873,104,331,153,820,1028,189,102,248,329,216,0
1221,938,826,645,45,873,104,623,11,270,253,87,121,249,604,752,0
1222,933,826,893,32,873,104,870,155,969,540,190,23,250,704,666,1
1223,925,826,753,23,873,104,728,155,685,643,189,103,251,689,574,1
1224,924,826,390,9,873,104,383,153,511,717,186,142,252,359,846,0
1225,897,826,998,26,873,104,949,266,633,650,189,102,253,933,231,1
1226,890,826,984,20,873,104,958,155,878,869,190,23,254,922,846,1
1227,886,826,12,17,873,104,21,155,612,916,294,37,255,19,846,0
1228,882,826,484,36,873,104,470,11,270,84,291,176,256,445,254,0
1229,878,826,45,11,873,104,51,266,677,76,373,198,258,54,761,0
1230,863,826,591,29,873,18,575,105,875,218,190,24,259,543,374,0
1231,787,826,566,14,873,104,549,155,969,439,313,182,260,517,773,0
1232,786,826,1162,25,873,104,1132,155,569,537,449,57,261,1268,846,1
1233,761,826,493,27,873,104,478,94,820,998,623,297,262,443,666,0
1234,751,826,1208,9,873,104,1169,153,878,540,190,23,263,1124,846,1
1235,720,826,1176,27,873,104,1146,155,969,499,583,594,264,1090,735,1
1236,708,826,253,28,873,104,253,155,878,971,397,53,265,238,846,0
1237,694,826,180,26,873,104,182,182,495,332,667,98,266,139,846,0
1238,684,826,820,19,873,104,1320,155,375,995,496,537,267,755,846,1
1239,675,826,1128,40,873,104,1097,11,874,243,556,582,269,1049,733,1
1240,646,826,489,41,873,104,464,142,725,818,536,260,270,442,493,0
1241,625,826,413,42,873,104,1307,13,270,327,479,231,271,390,254,1
1242,597,826,1134,4,873,104,1102,155,820,470,644,949,272,1052,846,1
1243,597,826,1148,19,873,104,1119,155,878,537,294,43,273,1063,408,1
1244,507,826,103,2,873,104,114,266,920,73,160,129,274,117,846,0
1245,506,826,482,42,873,104,400,11,270,439,192,951,275,439,666,0
1246,483,826,504,3,873,104,488,266,310,363,296,960,276,455,666,0
1247,481,826,1167,44,873,104,1110,11,19,251,454,541,277,1075,634,1
1248,454,826,1301,44,873,34,1267,11,310,958,482,232,278,1275,284,1
1249,415,826,682,23,873,104,653,149,658,439,190,14,280,624,846,1
1250,381,826,569,26,873,104,552,155,676,285,463,547,281,537,285,0
1251,361,826,515,10,873,104,498,153,88,157,498,69,282,466,846,0
1252,360,826,369,46,873,104,367,11,270,28,47,106,283,479,3,0
1253,359,826,1277,35,873,92,1243,152,969,745,397,53,284,1194,846,1
1254,311,826,424,39,873,104,1308,11,539,584,190,35,285,398,772,1
1255,310,826,321,11,873,104,316,153,594,29,107,122,286,294,846,0
1256,309,826,991,20,873,104,963,155,258,214,71,114,287,929,520,1
1257,287,826,972,5,873,104,942,155,878,537,160,132,288,901,846,1
1258,286,826,780,27,873,104,754,152,969,536,397,53,289,694,666,1
1259,285,826,1047,5,873,104,998,153,878,820,550,73,291,978,846,1
1260,284,826,1302,21,873,104,1268,123,85,439,634,0,292,1276,846,1
1261,282,826,571,19,873,104,554,155,875,500,190,23,293,520,666,0
1262,280,826,744,36,873,104,719,155,845,821,490,890,294,683,619,1
1263,200,826,379,6,873,104,375,155,705,347,550,72,295,343,846,0
1264,110,826,661,21,873,104,638,152,969,523,216,759,296,612,846,0
1265,108,826,500,17,873,104,484,155,329,19,657,321,297,125,666,0
1266,107,826,1147,25,873,104,1117,153,969,493,372,505,298,1083,827,1
1267,53,826,620,4,873,104,599,155,950,911,289,476,299,572,846,0
1268,52,826,643,1,873,104,621,108,70,286,635,939,300,585,666,0
1269,16,826,359,15,873,104,357,153,922,537,495,242,302,306,336,0
1270,15,826,156,29,873,104,168,105,310,361,295,966,303,132,666,0
1271,14,826,718,16,873,104,691,153,969,996,397,53,304,661,846,1
1272,13,826,1163,15,873,104,1133,153,820,910,449,57,305,1062,846,1
1273,968,826,1000,15,873,104,971,252,969,1078,489,239,306,936,635,1
1274,967,826,530,11,873,104,511,153,878,227,143,128,307,484,846,0
1275,917,826,1203,18,873,104,1168,155,878,501,87,117,308,491,846,1
1276,875,826,1290,24,873,104,1253,155,894,259,644,949,309,1222,516,1
1277,874,826,942,15,873,104,914,209,782,906,143,128,310,881,846,1
1278,873,826,102,24,873,104,113,155,609,921,71,113,311,116,259,0
1279,809,826,1287,9,873,104,1259,153,820,856,381,510,313,1206,846,1
1280,808,826,244,19,873,104,218,155,591,668,127,125,314,222,846,0
1281,805,826,1014,18,873,104,984,153,610,771,365,196,315,947,352,1
1282,741,826,886,14,873,104,862,155,969,1078,190,23,316,823,846,1
1283,620,826,1173,17,873,104,1142,155,633,928,189,102,317,1087,846,1
1284,505,826,592,18,873,104,576,155,729,996,550,73,318,547,846,0
1285,504,826,195,7,873,104,196,16,969,781,190,29,319,118,846,0
1286,341,826,1186,19,873,104,1154,152,547,1078,188,327,320,1097,846,1
1287,339,826,794,22,873,104,768,155,875,1078,190,23,321,728,846,1
1288,337,826,654,24,873,104,631,152,733,927,548,264,322,1230,846,1
1289,337,826,1297,35,873,104,1257,152,969,540,190,23,324,1263,846,1
1290,336,826,940,33,873,91,912,152,310,326,190,23,325,878,846,1
1291,335,826,860,14,873,104,831,153,642,1078,667,92,326,804,468,1
1292,9,826,554,19,873,104,538,155,969,537,190,23,327,501,666,0
1293,6,826,1224,25,873,104,1190,267,228,439,107,122,328,1141,846,1
1294,5,826,1029,21,873,104,1007,155,969,540,190,23,329,1262,652,1
1295,5,826,52,29,873,104,57,155,969,537,190,23,330,59,846,0
1296,4,826,1283,16,873,104,1248,267,474,0,598,599,331,1187,790,1
1297,1,826,151,35,873,104,91,155,969,539,187,631,332,451,846,0
1298,1014,826,1231,0,873,104,1201,267,969,321,190,3,333,1151,846,1
1299,1014,826,538,0,873,104,526,267,969,715,591,271,336,515,846,0
1300,1014,826,124,0,873,104,132,267,969,345,400,968,337,754,846,0
1301,1014,826,319,0,873,104,314,267,2,428,190,9,338,224,614,0
1302,1014,826,411,0,873,104,407,267,969,1022,382,495,339,388,846,0
1303,1014,826,1052,0,873,104,1028,267,500,204,184,415,340,980,804,1
1304,1014,826,345,0,873,104,345,267,969,1078,109,685,341,311,846,0
1305,1014,826,240,0,873,104,242,267,502,445,190,11,342,246,846,0
1306,1014,826,1286,0,873,104,1251,125,866,1078,190,19,343,1204,846,1
1307,1014,826,861,0,873,104,832,267,14,620,212,144,344,806,846,1
1308,1014,826,115,0,873,104,126,267,477,797,320,181,345,94,846,0
1309,1014,826,952,0,873,104,923,267,28,102,164,401,347,887,846,1
1310,1014,826,848,0,873,104,817,267,969,369,427,202,348,792,846,1
1311,1014,826,1030,0,873,104,1008,267,43,1046,190,8,349,975,846,1
1312,1014,826,920,0,873,104,896,267,15,681,294,40,350,860,846,1
1313,1014,826,1094,0,873,104,1064,267,969,436,47,99,351,1023,246,1
1314,1014,826,853,0,873,104,825,267,507,1018,28,638,352,798,20,1
1315,1014,826,907,0,873,104,883,267,767,289,190,16,353,830,846,1
1316,1014,826,1153,0,873,104,1123,267,969,1078,190,989,354,1067,666,1
1317,1014,826,1324,0,873,104,1273,267,774,42,647,303,355,1297,693,1
1318,1014,826,173,0,873,104,92,267,969,405,644,949,356,137,286,0
1319,1014,826,1198,0,873,104,1164,267,310,363,127,123,358,1111,587,1
1320,1014,826,902,0,873,50,879,9,963,1078,219,153,359,839,126,1
1321,1014,826,1196,0,873,104,1162,267,969,1007,190,7,360,1109,846,1
1322,1014,826,112,0,873,104,123,267,544,284,190,15,361,123,846,0
1323,1014,826,140,0,873,104,158,32,310,201,497,223,362,104,353,0
1324,1014,826,1132,0,873,104,1100,267,831,167,190,17,363,985,666,1
1325,1014,826,483,0,873,104,469,267,969,335,107,119,364,444,2,0
