Date,Close,High,Low,Open,Volume
2022-11-20,1.71,1.8,1.71,1.74,6595329
2022-11-21,1.72,1.76,1.7,1.71,6511205
2022-11-22,1.75,1.75,1.7,1.72,6142826
2022-11-23,1.76,1.77,1.73,1.75,5566757
2022-11-24,1.75,1.77,1.7,1.77,7209731
2022-11-25,1.72,1.75,1.69,1.75,5583191
2022-11-26,1.72,1.74,1.71,1.72,4374032
2022-11-27,1.73,1.74,1.71,1.72,3695703
2022-11-28,1.72,1.74,1.7,1.73,4879232
2022-11-29,1.72,1.73,1.71,1.72,4337960
2022-11-30,1.76,1.89,1.72,1.72,14727401
2022-12-01,1.81,1.82,1.74,1.76,9046817
2022-12-02,1.8,1.82,1.77,1.81,6770797
2022-12-03,1.8,1.81,1.79,1.8,4878618
2022-12-04,1.81,1.83,1.8,1.8,3742990
2022-12-05,1.84,1.85,1.81,1.81,6587259
2022-12-06,1.81,1.85,1.79,1.84,10981385
2022-12-07,1.82,1.89,1.8,1.81,25719602
2022-12-08,1.83,1.86,1.82,1.82,25218591
2022-12-09,1.86,1.86,1.81,1.83,26603823
2022-12-10,1.85,1.87,1.84,1.86,31030472
2022-12-11,2.04,2.15,1.84,1.85,39215816
2022-12-12,2.09,2.13,1.97,2.04,45653734
2022-12-13,2.34,2.38,2.08,2.09,75566051
2022-12-14,2.47,2.86,2.34,2.34,102283238
2022-12-15,2.25,2.52,2.23,2.47,69497396
2022-12-16,2.37,2.55,2.25,2.25,68496330
2022-12-17,2.51,2.55,2.33,2.38,59664694
2022-12-18,2.66,2.81,2.51,2.51,43869425
2022-12-19,2.29,2.8,2.29,2.66,61710144
2022-12-20,2.41,2.48,2.26,2.29,61297763
2022-12-21,2.52,2.6,2.4,2.41,47880747
2022-12-22,2.39,2.55,2.33,2.52,54144029
2022-12-23,2.39,2.44,2.37,2.39,45503109
2022-12-24,2.45,2.47,2.37,2.39,51485476
2022-12-25,2.43,2.46,2.43,2.45,60397926
2022-12-26,2.32,2.45,2.32,2.43,55021046
2022-12-27,2.15,2.34,2.13,2.32,54264490
2022-12-28,1.97,2.16,1.96,2.15,46255763
2022-12-29,2.11,2.2,1.95,1.97,42770874
2022-12-30,2.1,2.11,2.02,2.11,36762263
2022-12-31,2.18,2.19,2.08,2.1,37417672
2023-01-01,2.31,2.33,2.17,2.18,41535553
2023-01-02,2.24,2.31,2.1,2.31,53294459
2023-01-03,2.21,2.25,2.14,2.24,46374548
2023-01-04,2.24,2.25,2.2,2.21,39351919
2023-01-05,2.19,2.24,2.17,2.24,35932889
2023-01-06,2.17,2.19,2.14,2.19,37901651
2023-01-07,2.16,2.18,2.15,2.17,32122285
2023-01-08,2.19,2.19,2.16,2.16,33532279
2023-01-09,2.22,2.27,2.19,2.19,35632949
2023-01-10,2.13,2.22,2.11,2.22,35258560
2023-01-11,2.2,2.2,2.11,2.13,45666304
2023-01-12,2.18,2.21,2.15,2.2,57606008
2023-01-13,2.22,2.22,2.17,2.18,40038876
2023-01-14,2.28,2.37,2.22,2.22,43754930
2023-01-15,2.31,2.31,2.24,2.28,33585980
2023-01-16,2.32,2.35,2.29,2.31,33610682
2023-01-17,2.35,2.38,2.29,2.32,35951298
2023-01-18,2.25,2.38,2.25,2.35,38261026
2023-01-19,2.26,2.29,2.21,2.25,48121177
2023-01-20,2.3,2.31,2.22,2.26,60096240
2023-01-21,2.28,2.32,2.27,2.3,43636787
2023-01-22,2.28,2.29,2.26,2.28,38578659
2023-01-23,2.31,2.31,2.27,2.28,36273995
2023-01-24,2.29,2.32,2.27,2.31,36385933
2023-01-25,2.33,2.36,2.24,2.29,35085539
2023-01-26,2.37,2.38,2.33,2.33,37923561
2023-01-27,2.55,2.55,2.37,2.37,41749258
2023-01-28,2.51,2.63,2.49,2.55,45254167
2023-01-29,2.47,2.55,2.45,2.51,40598018
2023-01-30,2.28,2.48,2.25,2.47,41995137
2023-01-31,2.31,2.33,2.26,2.27,38263256
2023-02-01,2.38,2.42,2.28,2.31,39464550
2023-02-02,2.37,2.47,2.35,2.38,34891621
2023-02-03,2.37,2.39,2.34,2.37,30943229
2023-02-04,2.33,2.37,2.32,2.37,27438888
2023-02-05,2.31,2.36,2.28,2.33,29649840
2023-02-06,2.28,2.32,2.26,2.31,30206780
2023-02-07,2.36,2.38,2.27,2.28,42022959
2023-02-08,2.29,2.38,2.26,2.36,37633066
2023-02-09,2.2,2.3,2.2,2.29,34735731
2023-02-10,2.16,2.21,2.04,2.2,38157345
2023-02-11,2.22,2.23,2.15,2.16,29336172
2023-02-12,2.3,2.33,2.22,2.22,28051997
2023-02-13,2.31,2.37,2.21,2.3,32971577
2023-02-14,2.3,2.34,2.27,2.31,28322567
2023-02-15,2.35,2.35,2.27,2.3,28201853
2023-02-16,2.29,2.39,2.29,2.35,29843373
2023-02-17,2.31,2.33,2.29,2.29,26220851
2023-02-18,2.35,2.36,2.31,2.31,27655483
2023-02-19,2.35,2.36,2.33,2.35,18579671
2023-02-20,2.37,2.38,2.32,2.35,30248917
2023-02-21,2.35,2.41,2.34,2.37,31589778
2023-02-22,2.47,2.49,2.32,2.35,39782588
2023-02-23,2.46,2.56,2.42,2.47,47340392
2023-02-24,2.36,2.47,2.35,2.46,39962945
2023-02-25,2.39,2.4,2.34,2.36,28280580
2023-02-26,2.42,2.45,2.38,2.39,43120915
2023-02-27,2.45,2.45,2.41,2.42,46412418
2023-02-28,2.51,2.55,2.44,2.45,55238363
2023-03-01,2.52,2.57,2.46,2.51,42639529
2023-03-02,2.42,2.53,2.42,2.52,36176408
2023-03-03,2.4,2.43,2.35,2.42,45713403
2023-03-04,2.37,2.44,2.35,2.39,40619904
2023-03-05,2.39,2.39,2.33,2.37,44483192
2023-03-06,2.38,2.42,2.37,2.39,37454751
2023-03-07,2.31,2.4,2.28,2.38,43057123
2023-03-08,2.37,2.38,2.23,2.31,47061370
2023-03-09,2.31,2.4,2.27,2.37,44737559
2023-03-10,2.25,2.33,2.23,2.31,33730928
2023-03-11,2.27,2.31,2.23,2.25,28511434
2023-03-12,2.36,2.37,2.23,2.27,23229744
2023-03-13,2.42,2.42,2.35,2.37,28557811
2023-03-14,2.43,2.46,2.4,2.42,44697282
2023-03-15,2.46,2.46,2.39,2.43,35726387
2023-03-16,2.44,2.48,2.42,2.46,29009725
2023-03-17,2.47,2.49,2.42,2.44,29407570
2023-03-18,2.42,2.48,2.42,2.47,27355430
2023-03-19,2.4,2.44,2.36,2.42,29489634
2023-03-20,2.38,2.4,2.36,2.4,30732105
2023-03-21,2.4,2.41,2.38,2.38,29488416
2023-03-22,2.38,2.45,2.38,2.4,31511606
2023-03-23,2.18,2.39,1.99,2.38,68672922
2023-03-24,2.09,2.18,1.98,2.18,30608152
2023-03-25,2.1,2.13,2.06,2.09,27863563
2023-03-26,2.12,2.14,2.07,2.1,40714626
2023-03-27,2.09,2.16,2.08,2.12,35275635
2023-03-28,2.11,2.12,2.04,2.09,25738969
2023-03-29,2.11,2.17,2.08,2.11,25042867
2023-03-30,2.08,2.14,2.07,2.11,24485600
2023-03-31,2.25,2.27,2.07,2.08,38067031
2023-04-01,2.26,2.27,2.23,2.25,29672567
2023-04-02,2.26,2.28,2.23,2.26,28879010
2023-04-03,2.24,2.26,2.19,2.26,34142579
2023-04-04,2.27,2.29,2.23,2.24,33213537
2023-04-05,2.32,2.32,2.27,2.27,35633190
2023-04-06,2.26,2.32,2.26,2.32,14688070
2023-04-07,2.24,2.27,2.21,2.26,21757125
2023-04-08,2.22,2.26,2.21,2.24,13415333
2023-04-09,2.23,2.24,2.21,2.22,32812950
2023-04-10,2.21,2.23,2.18,2.23,37159886
2023-04-11,2.22,2.23,2.19,2.21,41146538
2023-04-12,2.19,2.22,2.15,2.22,63521213
2023-04-13,2.26,2.27,2.18,2.19,29768578
2023-04-14,2.34,2.34,2.25,2.26,30174245
2023-04-15,2.35,2.36,2.3,2.34,28776066
2023-04-16,2.36,2.37,2.33,2.35,31361987
2023-04-17,2.3,2.36,2.28,2.36,32566297
2023-04-18,2.31,2.33,2.28,2.3,19650854
2023-04-19,2.26,2.32,2.23,2.31,23842739
2023-04-20,2.27,2.29,2.24,2.26,25146411
2023-04-21,2.26,2.31,2.25,2.27,27432786
2023-04-22,2.31,2.31,2.25,2.26,21655448
2023-04-23,2.33,2.33,2.29,2.31,21939918
2023-04-24,2.3,2.33,2.27,2.33,24732656
2023-04-25,2.29,2.31,2.26,2.3,22592325
2023-04-26,2.23,2.29,2.21,2.29,27763343
2023-04-27,2.21,2.25,2.19,2.23,19388261
2023-04-28,2.16,2.21,2.15,2.21,21144954
2023-04-29,2.17,2.18,2.15,2.16,17286860
2023-04-30,2.14,2.18,2.13,2.17,16249177
2023-05-01,2.09,2.17,2.09,2.14,22701383
2023-05-02,2.11,2.12,2.07,2.1,15943704
2023-05-03,2.05,2.13,2.04,2.11,14893909
2023-05-04,2.1,2.1,2.03,2.05,10985327
2023-05-05,2.1,2.13,2.07,2.1,10507323
2023-05-06,2.09,2.11,2.06,2.1,9877817
2023-05-07,2.05,2.1,2.05,2.09,11986083
2023-05-08,2.05,2.05,1.99,2.05,13032370
2023-05-09,1.99,2.05,1.9,2.05,21037530
2023-05-10,1.99,2.0,1.94,1.99,15040508
2023-05-11,1.94,1.99,1.92,1.99,16934308
2023-05-12,1.86,1.95,1.78,1.95,21921957
2023-05-13,1.88,1.89,1.84,1.86,13975497
2023-05-14,2.0,2.01,1.86,1.88,14837162
2023-05-15,2.0,2.02,1.95,2.0,17616996
2023-05-16,2.0,2.01,1.97,2.0,12289445
2023-05-17,1.97,2.01,1.96,2.0,10961100
2023-05-18,1.91,1.97,1.9,1.97,10901899
2023-05-19,1.89,1.91,1.89,1.91,9155783
2023-05-20,1.88,1.89,1.88,1.89,6714648
2023-05-21,1.84,1.88,1.84,1.88,8618423
2023-05-22,1.85,1.85,1.82,1.84,9020653
2023-05-23,2.02,2.05,1.84,1.85,15871238
2023-05-24,1.97,2.03,1.96,2.02,13300816
2023-05-25,1.93,1.97,1.93,1.97,9984752
2023-05-26,1.92,1.93,1.9,1.93,12936315
2023-05-27,1.93,1.93,1.9,1.92,10709600
2023-05-28,1.92,1.95,1.92,1.93,9830473
2023-05-29,1.86,1.93,1.86,1.92,11235690
2023-05-30,1.87,1.88,1.84,1.86,12750971
2023-05-31,1.84,1.87,1.84,1.87,10328815
2023-06-01,1.78,1.85,1.78,1.84,11431915
2023-06-02,1.75,1.8,1.72,1.78,15191032
2023-06-03,1.74,1.77,1.74,1.75,10176032
2023-06-04,1.75,1.76,1.74,1.74,7320937
2023-06-05,1.66,1.75,1.65,1.75,11756577
2023-06-06,1.67,1.68,1.65,1.66,10881616
2023-06-07,1.64,1.67,1.63,1.67,9400957
2023-06-08,1.67,1.69,1.63,1.64,6928394
2023-06-09,1.7,1.71,1.67,1.67,10303475
2023-06-10,1.49,1.71,1.23,1.7,35489251
2023-06-11,1.5,1.51,1.45,1.49,6632354
2023-06-12,1.52,1.52,1.48,1.5,9178475
2023-06-13,1.51,1.53,1.51,1.52,4628089
2023-06-14,1.39,1.52,1.36,1.51,9874503
2023-06-15,1.4,1.41,1.36,1.39,6993309
2023-06-16,1.4,1.41,1.36,1.4,4860741
2023-06-17,1.41,1.43,1.4,1.4,4451440
2023-06-18,1.41,1.42,1.4,1.41,4252578
2023-06-19,1.39,1.42,1.39,1.41,4982846
2023-06-20,1.39,1.39,1.37,1.39,4965874
2023-06-21,1.38,1.41,1.38,1.39,8668665
2023-06-22,1.37,1.41,1.36,1.38,7244972
2023-06-23,1.39,1.43,1.37,1.37,8015113
2023-06-24,1.41,1.41,1.39,1.39,7602413
2023-06-25,1.47,1.49,1.41,1.41,12563533
2023-06-26,1.43,1.47,1.42,1.47,11608187
2023-06-27,1.39,1.46,1.39,1.43,10712526
2023-06-28,1.37,1.4,1.37,1.39,7798972
2023-06-29,1.35,1.38,1.35,1.37,6311209
2023-06-30,1.36,1.37,1.3,1.35,10683681
2023-07-01,1.4,1.4,1.36,1.36,9400499
2023-07-02,1.43,1.45,1.4,1.4,9404319
2023-07-03,1.44,1.45,1.43,1.43,7946102
2023-07-04,1.39,1.44,1.39,1.44,8012007
2023-07-05,1.38,1.39,1.37,1.39,5875828
2023-07-06,1.36,1.4,1.36,1.38,8476831
2023-07-07,1.38,1.38,1.33,1.36,8606386
2023-07-08,1.38,1.39,1.38,1.38,7040687
2023-07-09,1.37,1.38,1.36,1.38,7150043
2023-07-10,1.37,1.38,1.36,1.37,5845707
2023-07-11,1.34,1.37,1.34,1.37,6551496
2023-07-12,1.32,1.35,1.32,1.34,6161636
2023-07-13,1.36,1.36,1.31,1.32,8819304
2023-07-14,1.36,1.37,1.34,1.36,9174844
2023-07-15,1.36,1.36,1.34,1.36,7068860
2023-07-16,1.35,1.37,1.35,1.36,6393962
2023-07-17,1.35,1.37,1.34,1.35,7204625
2023-07-18,1.39,1.42,1.34,1.35,13637759
2023-07-19,1.37,1.4,1.35,1.39,25532405
2023-07-20,1.4,1.4,1.36,1.36,35860927
2023-07-21,1.43,1.46,1.39,1.4,37750350
2023-07-22,1.49,1.53,1.42,1.43,36631268
2023-07-23,1.47,1.51,1.47,1.49,34860702
2023-07-24,1.4,1.47,1.38,1.47,35078075
2023-07-25,1.43,1.44,1.39,1.4,29752718
2023-07-26,1.36,1.43,1.36,1.43,37293604
2023-07-27,1.32,1.37,1.31,1.36,40548976
2023-07-28,1.28,1.35,1.27,1.32,37991528
2023-07-29,1.2,1.3,1.2,1.28,36578931
2023-07-30,1.21,1.23,1.17,1.2,33549016
2023-07-31,1.2,1.22,1.19,1.21,25728714
2023-08-01,1.21,1.21,1.18,1.2,22353772
2023-08-02,1.2,1.21,1.19,1.21,24496715
2023-08-03,1.18,1.2,1.18,1.2,27430823
2023-08-04,1.2,1.21,1.18,1.18,24337892
2023-08-05,1.19,1.2,1.19,1.2,23796231
2023-08-06,1.2,1.21,1.19,1.19,24169023
2023-08-07,1.2,1.21,1.2,1.2,28344851
2023-08-08,1.28,1.29,1.2,1.2,28358129
2023-08-09,1.26,1.3,1.25,1.28,26389205
2023-08-10,1.26,1.28,1.25,1.26,22756216
2023-08-11,1.29,1.3,1.25,1.26,25459644
2023-08-12,1.37,1.37,1.29,1.29,27895006
2023-08-13,1.4,1.45,1.36,1.37,37098066
2023-08-14,1.44,1.48,1.38,1.4,42178393
2023-08-15,1.49,1.49,1.44,1.44,36455543
2023-08-16,1.4,1.51,1.4,1.49,29677257
2023-08-17,1.33,1.46,1.31,1.4,30260758
2023-08-18,1.28,1.35,1.26,1.33,19883822
2023-08-19,1.35,1.35,1.27,1.28,17067554
2023-08-20,1.38,1.41,1.34,1.35,21819911
2023-08-21,1.36,1.38,1.33,1.38,25645896
2023-08-22,1.37,1.39,1.34,1.36,29153884
2023-08-23,1.42,1.43,1.37,1.37,29759642
2023-08-24,1.41,1.44,1.4,1.42,28654443
2023-08-25,1.43,1.44,1.4,1.41,29643404
2023-08-26,1.47,1.47,1.42,1.43,22857386
2023-08-27,1.52,1.52,1.46,1.47,25836162
2023-08-28,1.51,1.52,1.46,1.51,23102449
2023-08-29,1.72,1.74,1.5,1.51,34841481
2023-08-30,1.72,1.76,1.68,1.72,37243023
2023-08-31,1.75,1.76,1.68,1.72,29041138
2023-09-01,1.94,1.95,1.72,1.75,49504705
2023-09-02,1.87,1.95,1.86,1.94,37696391
2023-09-03,1.88,1.89,1.84,1.87,30325987
2023-09-04,1.88,1.93,1.87,1.88,23817917
2023-09-05,1.78,1.88,1.75,1.88,27619037
2023-09-06,1.82,1.83,1.73,1.78,23988003
2023-09-07,1.8,1.88,1.8,1.82,24176522
2023-09-08,1.79,1.83,1.78,1.8,22488855
2023-09-09,1.77,1.81,1.77,1.79,15990323
2023-09-10,1.72,1.78,1.71,1.77,18382065
2023-09-11,1.64,1.72,1.62,1.72,24980300
2023-09-12,1.82,1.86,1.64,1.64,45544526
2023-09-13,1.89,1.95,1.78,1.82,54848849
2023-09-14,1.92,1.94,1.87,1.89,36584499
2023-09-15,2.1,2.23,1.9,1.92,55770372
2023-09-16,2.39,2.52,2.08,2.1,84817022
2023-09-17,2.32,2.46,2.26,2.39,50336186
2023-09-18,2.4,2.51,2.29,2.31,59364077
2023-09-19,2.57,2.59,2.4,2.4,54331924
2023-09-20,2.41,2.58,2.4,2.57,53830461
2023-09-21,2.35,2.41,2.31,2.41,47660411
2023-09-22,2.3,2.36,2.28,2.35,37708798
2023-09-23,2.3,2.34,2.29,2.3,24285546
2023-09-24,2.2,2.3,2.2,2.3,23514194
2023-09-25,2.15,2.21,2.15,2.2,26975471
2023-09-26,2.12,2.19,2.12,2.15,30126220
2023-09-27,2.16,2.27,2.09,2.12,35720408
2023-09-28,2.24,2.29,2.14,2.16,38055686
2023-09-29,2.17,2.24,2.17,2.24,29904195
2023-09-30,2.11,2.19,2.11,2.17,23499342
2023-10-01,2.13,2.14,2.07,2.11,24385605
2023-10-02,2.03,2.15,2.02,2.13,40408337
2023-10-03,2.04,2.06,2.01,2.03,10771121
2023-10-04,1.96,2.04,1.95,2.04,14036948
2023-10-05,2.07,2.1,1.95,1.96,22634402
2023-10-06,2.15,2.17,2.06,2.07,14956438
2023-10-07,2.06,2.15,2.06,2.15,19222519
2023-10-08,2.05,2.09,2.02,2.06,14458640
2023-10-09,1.98,2.07,1.96,2.05,21735748
2023-10-10,2.01,2.03,1.96,1.98,20828014
2023-10-11,1.99,2.02,1.98,2.01,16454611
2023-10-12,1.94,2.02,1.92,1.99,18144129
2023-10-13,1.94,1.98,1.93,1.94,20643749
2023-10-14,1.92,1.95,1.92,1.94,16050126
2023-10-15,1.93,1.94,1.92,1.92,12228066
2023-10-16,1.96,2.0,1.92,1.93,13076383
2023-10-17,2.1,2.1,1.95,1.96,30826404
2023-10-18,2.05,2.15,2.03,2.1,34348677
2023-10-19,2.07,2.13,2.01,2.05,30217936
2023-10-20,2.09,2.13,2.07,2.07,15615170
2023-10-21,2.12,2.15,2.08,2.09,10732844
2023-10-22,2.19,2.2,2.12,2.12,13380912
2023-10-23,2.17,2.22,2.13,2.19,48873140
2023-10-24,2.13,2.25,2.12,2.17,52853464
2023-10-25,2.14,2.15,2.12,2.13,41637235
2023-10-26,2.12,2.18,2.08,2.14,43667080
2023-10-27,2.06,2.13,2.03,2.12,17044760
2023-10-28,2.05,2.11,2.04,2.06,8703670
2023-10-29,2.06,2.12,2.02,2.05,7250745
2023-10-30,2.12,2.13,2.06,2.06,26036379
2023-10-31,2.19,2.29,2.11,2.12,78597960
2023-11-01,2.2,2.23,2.13,2.19,45799886
2023-11-02,2.24,2.28,2.17,2.2,70146504
2023-11-03,2.25,2.27,2.17,2.24,34325318
2023-11-04,2.23,2.27,2.22,2.25,14046828
2023-11-05,2.28,2.31,2.22,2.23,13417992
2023-11-06,2.44,2.48,2.27,2.27,23505167
2023-11-07,2.54,2.58,2.37,2.44,68858939
2023-11-08,2.66,2.76,2.54,2.54,89216132
2023-11-09,2.47,2.71,2.4,2.66,106289769
2023-11-10,2.49,2.59,2.42,2.47,67985286
2023-11-11,2.38,2.5,2.37,2.49,59526194
2023-11-12,2.51,2.52,2.34,2.38,61517783
2023-11-13,2.35,2.51,2.35,2.51,47509134
2023-11-14,2.26,2.39,2.25,2.35,53278449
2023-11-15,2.39,2.4,2.25,2.26,68454895
2023-11-16,2.28,2.48,2.26,2.39,72770546
2023-11-17,2.32,2.33,2.23,2.28,56193611
2023-11-18,2.36,2.38,2.24,2.32,46783684
2023-11-19,2.37,2.4,2.34,2.36,28334472
2023-11-20,2.33,2.39,2.32,2.37,34598616
2023-11-21,2.29,2.39,2.29,2.33,38251715
2023-11-22,2.39,2.44,2.29,2.29,40438674
2023-11-23,2.42,2.46,2.35,2.39,41369249
2023-11-24,2.39,2.46,2.38,2.42,40316191
2023-11-25,2.37,2.42,2.34,2.39,37108663
2023-11-26,2.39,2.41,2.32,2.37,29843289
2023-11-27,2.45,2.45,2.33,2.39,55947512
2023-11-28,2.44,2.48,2.42,2.45,48875490
2023-11-29,2.43,2.46,2.4,2.44,40770292
2023-11-30,2.39,2.45,2.39,2.43,31516415
2023-12-01,2.42,2.43,2.38,2.39,32651022
2023-12-02,2.43,2.46,2.4,2.42,35298715
2023-12-03,2.42,2.45,2.4,2.43,32593336
2023-12-04,2.4,2.48,2.36,2.42,46404259
2023-12-05,2.43,2.47,2.34,2.4,49869240
2023-12-06,2.29,2.48,2.28,2.43,46216215
2023-12-07,2.27,2.32,2.24,2.29,44677562
2023-12-08,2.33,2.34,2.26,2.27,43271105
2023-12-09,2.31,2.37,2.31,2.33,41429785
2023-12-10,2.34,2.4,2.3,2.31,44476924
2023-12-11,2.14,2.34,2.02,2.34,68093313
2023-12-12,2.1,2.18,2.08,2.14,48315758
2023-12-13,2.2,2.25,2.03,2.1,49880907
2023-12-14,2.2,2.25,2.15,2.2,42309117
2023-12-15,2.15,2.26,2.12,2.2,47226361
2023-12-16,2.21,2.28,2.11,2.15,51963766
2023-12-17,2.15,2.24,2.14,2.21,46596747
2023-12-18,2.11,2.22,2.07,2.15,50200444
2023-12-19,2.19,2.23,2.11,2.11,46211430
2023-12-20,2.22,2.28,2.15,2.19,55006521
2023-12-21,2.24,2.38,2.22,2.22,55567844
2023-12-22,2.23,2.38,2.21,2.24,56169709
2023-12-23,2.23,2.34,2.17,2.23,45980974
2023-12-24,2.17,2.26,2.14,2.23,49474618
2023-12-25,2.24,2.26,2.17,2.17,45864412
2023-12-26,2.18,2.27,2.09,2.24,54895671
2023-12-27,2.16,2.27,2.11,2.18,49813800
2023-12-28,2.19,2.26,2.13,2.16,45822338
2023-12-29,2.28,2.35,2.19,2.19,57623960
2023-12-30,2.38,2.44,2.21,2.28,71941746
2023-12-31,2.31,2.38,2.28,2.38,37259237
2024-01-01,2.34,2.36,2.29,2.31,35373668
2024-01-02,2.29,2.43,2.28,2.34,59804140
2024-01-03,2.21,2.3,2.07,2.29,76342163
2024-01-04,2.17,2.25,2.13,2.21,59282182
2024-01-05,2.09,2.21,2.08,2.17,71558638
2024-01-06,2.16,2.18,2.05,2.09,70473055
2024-01-07,2.21,2.34,2.16,2.16,59955201
2024-01-08,2.27,2.29,2.14,2.21,59205749
2024-01-09,2.19,2.29,2.17,2.27,61551579
2024-01-10,2.26,2.27,2.17,2.19,69041699
2024-01-11,2.23,2.3,2.21,2.27,90444780
2024-01-12,2.12,2.23,2.1,2.23,54088090
2024-01-13,2.11,2.13,2.1,2.12,45165593
2024-01-14,2.28,2.37,2.08,2.11,85393718
2024-01-15,2.44,2.45,2.28,2.28,71928026
2024-01-16,2.41,2.45,2.38,2.44,62247622
2024-01-17,2.28,2.41,2.26,2.41,55451317
2024-01-18,2.23,2.31,2.18,2.28,56521620
2024-01-19,2.2,2.26,2.16,2.23,59137692
2024-01-20,2.27,2.27,2.17,2.2,47739699
2024-01-21,2.22,2.29,2.21,2.27,40585423
2024-01-22,2.12,2.23,2.11,2.22,47991008
2024-01-23,2.12,2.15,2.1,2.12,37826731
2024-01-24,2.12,2.18,2.1,2.12,26573783
2024-01-25,2.04,2.12,2.03,2.12,26870465
2024-01-26,2.08,2.12,2.04,2.04,24764712
2024-01-27,2.09,2.1,2.06,2.08,14590209
2024-01-28,2.12,2.13,2.08,2.08,14950658
2024-01-29,2.11,2.13,2.11,2.12,18493882
2024-01-30,2.08,2.13,2.08,2.11,26131517
2024-01-31,2.07,2.1,2.06,2.08,27904822
2024-02-01,2.08,2.09,2.03,2.07,27162533
2024-02-02,2.05,2.11,2.05,2.08,24498998
2024-02-03,2.04,2.06,2.03,2.05,17847446
