Date,Close,High,Low,Open,Volume
2024-02-04,2.05,2.07,2.02,2.04,23686829
2024-02-05,2.05,2.07,2.04,2.05,22010051
2024-02-06,2.05,2.06,2.05,2.05,22238915
2024-02-07,2.05,2.06,2.03,2.05,27069902
2024-02-08,2.07,2.09,2.04,2.05,28333547
2024-02-09,2.08,2.09,2.06,2.07,33822273
2024-02-10,2.08,2.09,2.05,2.08,24162806
2024-02-11,2.08,2.13,2.08,2.08,29098310
2024-02-12,2.21,2.22,2.08,2.08,54465219
2024-02-13,2.16,2.25,2.16,2.21,41305145
2024-02-14,2.2,2.22,2.15,2.16,32745954
2024-02-15,2.21,2.26,2.18,2.2,43656100
2024-02-16,2.15,2.24,2.15,2.21,37007680
2024-02-17,2.23,2.24,2.13,2.15,33660078
2024-02-18,2.27,2.29,2.22,2.23,21362414
2024-02-19,2.27,2.29,2.23,2.27,23745637
2024-02-20,2.21,2.3,2.19,2.27,42163356
2024-02-21,2.13,2.21,2.1,2.21,44188457
2024-02-22,2.09,2.15,2.09,2.13,40474293
2024-02-23,2.08,2.12,2.06,2.09,37832647
2024-02-24,2.11,2.15,2.07,2.08,31654546
2024-02-25,2.12,2.14,2.09,2.11,31058690
2024-02-26,2.14,2.15,2.1,2.12,44278174
2024-02-27,2.16,2.2,2.13,2.14,45853809
2024-02-28,2.51,2.93,2.15,2.16,295883055
2024-02-29,2.48,2.74,2.44,2.51,132974405
2024-03-01,2.71,2.89,2.45,2.48,162897531
2024-03-02,2.72,2.75,2.66,2.71,86850173
2024-03-03,2.68,2.73,2.56,2.72,66164720
2024-03-04,2.74,2.77,2.65,2.68,101356209
2024-03-05,2.59,2.75,2.42,2.74,141944255
2024-03-06,2.68,2.76,2.56,2.59,150164384
2024-03-07,2.76,2.76,2.67,2.68,73459754
2024-03-08,2.84,2.84,2.69,2.76,116437279
2024-03-09,2.88,2.92,2.78,2.84,80921520
2024-03-10,2.82,2.88,2.78,2.88,68747625
2024-03-11,3.29,3.34,2.73,2.82,214123485
2024-03-12,4.08,4.19,3.27,3.29,338852122
2024-03-13,4.32,4.58,4.04,4.08,491530188
2024-03-14,4.03,4.36,3.8,4.32,247882847
2024-03-15,3.88,4.14,3.55,4.03,169945208
2024-03-16,3.53,3.91,3.48,3.88,99364509
2024-03-17,3.87,4.06,3.34,3.53,127002162
2024-03-18,3.83,4.03,3.64,3.86,154401043
2024-03-19,3.8,4.01,3.57,3.83,191262979
2024-03-20,4.23,4.33,3.71,3.8,239366080
2024-03-21,4.07,4.33,4.05,4.23,104768323
2024-03-22,4.44,4.48,4.04,4.07,190927156
2024-03-23,4.82,5.29,4.4,4.44,423112005
2024-03-24,4.97,5.13,4.81,4.82,276734344
2024-03-25,5.37,5.67,4.95,4.97,413749679
2024-03-26,5.04,5.42,5.0,5.37,270981772
2024-03-27,4.96,5.11,4.82,5.04,186003452
2024-03-28,4.9,5.12,4.8,4.96,141043721
2024-03-29,5.02,5.15,4.78,4.9,149322318
2024-03-30,5.26,5.35,5.0,5.02,178324742
2024-03-31,5.41,5.43,5.1,5.26,165373287
2024-04-01,5.34,5.52,5.1,5.41,244563942
2024-04-02,4.85,5.38,4.85,5.34,204049390
2024-04-03,4.96,5.22,4.74,4.85,152639480
2024-04-04,5.09,5.14,4.9,4.96,132111579
2024-04-05,5.34,5.5,5.06,5.09,260003890
2024-04-06,5.48,5.55,5.29,5.34,161084650
2024-04-07,5.37,5.49,5.34,5.48,106856796
2024-04-08,6.34,6.5,5.33,5.37,559121631
2024-04-09,6.69,7.08,6.32,6.34,786378293
2024-04-10,6.77,6.95,6.4,6.69,531292512
2024-04-11,7.25,7.65,6.71,6.77,748229370
2024-04-12,6.65,7.46,5.39,7.25,746936694
2024-04-13,5.95,6.94,5.35,6.65,898910548
2024-04-14,6.76,6.79,5.74,5.95,658770776
2024-04-15,6.56,7.21,6.54,6.76,595783529
2024-04-16,6.34,6.68,5.94,6.56,481935483
2024-04-17,6.08,6.67,6.04,6.34,428261504
2024-04-18,6.51,6.6,5.82,6.08,438199383
2024-04-19,6.08,7.23,5.99,6.51,1140717249
2024-04-20,6.22,6.35,5.93,6.08,314342827
2024-04-21,6.14,6.3,6.01,6.22,208390924
2024-04-22,5.93,6.21,5.83,6.14,240589343
2024-04-23,5.7,6.06,5.47,5.93,295497596
2024-04-24,5.55,5.97,5.47,5.7,273806058
2024-04-25,5.41,5.63,5.15,5.55,242945507
2024-04-26,5.32,5.46,5.28,5.41,168793234
2024-04-27,5.4,5.43,5.18,5.32,165795625
2024-04-28,5.42,5.59,5.39,5.4,125234664
2024-04-29,5.31,5.48,5.18,5.42,126154332
2024-04-30,5.16,5.41,5.0,5.31,259423705
2024-05-01,4.89,5.16,4.61,5.16,272864705
2024-05-02,5.14,5.26,4.69,4.89,207607592
2024-05-03,5.69,5.8,5.11,5.14,323130320
2024-05-04,5.75,5.83,5.67,5.69,175472981
2024-05-05,5.97,5.98,5.58,5.75,186032096
2024-05-06,5.78,6.19,5.77,5.97,253501369
2024-05-07,5.68,5.99,5.67,5.78,164592364
2024-05-08,5.76,5.92,5.61,5.68,205649661
2024-05-09,6.4,6.47,5.76,5.76,453078826
2024-05-10,6.77,7.18,6.31,6.4,771730099
2024-05-11,6.89,6.98,6.62,6.77,328410800
2024-05-12,6.95,7.07,6.82,6.89,296325364
2024-05-13,7.02,7.44,6.76,6.95,839225134
2024-05-14,6.85,7.19,6.59,7.02,491939884
2024-05-15,6.99,7.14,6.83,6.85,350166792
2024-05-16,6.77,7.05,6.35,7.0,828819444
2024-05-17,6.62,6.78,6.55,6.77,372977555
2024-05-18,6.4,6.66,6.37,6.62,233193557
2024-05-19,6.26,6.56,6.24,6.4,170287351
2024-05-20,6.56,6.63,6.22,6.26,249736075
2024-05-21,6.32,6.71,6.32,6.56,281188453
2024-05-22,6.53,6.61,6.19,6.32,321803302
2024-05-23,6.2,6.72,6.02,6.53,342714878
2024-05-24,6.39,6.4,6.07,6.2,148520885
2024-05-25,6.38,6.48,6.29,6.39,137752817
2024-05-26,6.31,6.43,6.29,6.38,108700713
2024-05-27,6.39,6.5,6.31,6.31,163615771
2024-05-28,6.46,6.49,6.24,6.39,170539814
2024-05-29,6.49,6.57,6.42,6.46,169988029
2024-05-30,6.48,6.55,6.34,6.49,166527215
2024-05-31,6.34,6.48,6.33,6.47,140549136
2024-06-01,6.29,6.36,6.27,6.34,127590232
2024-06-02,6.82,6.97,6.28,6.29,377229379
2024-06-03,6.81,7.03,6.57,6.82,353333409
2024-06-04,7.31,7.31,6.73,6.81,355355808
2024-06-05,7.2,7.78,7.13,7.31,512581200
2024-06-06,7.54,7.54,7.13,7.2,306885619
2024-06-07,7.21,7.74,6.86,7.54,503389719
2024-06-08,7.03,7.43,7.0,7.21,257312227
2024-06-09,7.11,7.16,6.92,7.03,246335084
2024-06-10,7.22,7.22,7.0,7.11,238586341
2024-06-11,6.94,7.24,6.76,7.22,277715653
2024-06-12,7.47,7.56,6.9,6.94,412193448
2024-06-13,7.76,7.76,7.34,7.47,466684286
2024-06-14,8.18,8.21,7.75,7.76,690256712
2024-06-15,7.91,8.24,7.87,8.18,359049366
2024-06-16,7.94,8.08,7.76,7.91,260687414
2024-06-17,7.7,8.01,7.62,7.94,385535237
2024-06-18,7.13,7.7,6.93,7.7,496456275
2024-06-19,6.95,7.23,6.8,7.13,314184040
2024-06-20,7.15,7.27,6.93,6.95,258372076
2024-06-21,7.11,7.31,7.05,7.15,295950590
2024-06-22,7.34,7.34,7.07,7.11,162105927
2024-06-23,7.51,7.72,7.33,7.34,299662848
2024-06-24,7.49,7.58,7.15,7.51,423572944
2024-06-25,7.49,7.71,7.45,7.49,309236943
2024-06-26,7.64,7.66,7.41,7.49,241080242
2024-06-27,7.78,7.83,7.57,7.64,263039326
2024-06-28,7.49,7.78,7.44,7.78,208562010
2024-06-29,7.6,7.66,7.46,7.48,157847146
2024-06-30,7.64,7.72,7.57,7.6,167404824
2024-07-01,7.74,7.81,7.59,7.64,194510689
2024-07-02,8.08,8.08,7.73,7.74,298929927
2024-07-03,7.88,8.1,7.75,8.08,389590642
2024-07-04,7.15,7.89,7.06,7.88,538742048
2024-07-05,7.22,7.3,6.44,7.15,742497312
2024-07-06,7.61,7.7,7.22,7.22,343691111
2024-07-07,7.07,7.61,7.06,7.61,311076498
2024-07-08,7.12,7.36,6.89,7.07,437327914
2024-07-09,7.3,7.35,7.12,7.12,249181913
2024-07-10,7.26,7.42,7.23,7.3,211594277
2024-07-11,7.31,7.31,7.13,7.26,228774183
2024-07-12,7.33,7.38,7.22,7.31,221030170
2024-07-13,7.28,7.37,7.28,7.33,158840676
2024-07-14,7.43,7.44,7.27,7.28,182644258
2024-07-15,7.63,7.63,7.39,7.43,261722865
2024-07-16,7.28,7.64,7.27,7.63,287520092
2024-07-17,7.11,7.34,7.11,7.28,230215150
2024-07-18,7.25,7.27,7.11,7.11,206892597
2024-07-19,7.3,7.31,7.22,7.25,197733942
2024-07-20,7.27,7.35,7.27,7.3,140650546
2024-07-21,7.17,7.31,7.06,7.27,196773567
2024-07-22,6.98,7.21,6.93,7.17,229331374
2024-07-23,6.86,7.01,6.81,6.98,229554994
2024-07-24,6.86,6.99,6.84,6.86,185086887
2024-07-25,6.61,6.86,6.48,6.86,293104800
2024-07-26,6.72,6.82,6.61,6.61,173221306
2024-07-27,6.65,6.74,6.6,6.72,158446809
2024-07-28,6.62,6.65,6.52,6.65,135146637
2024-07-29,6.63,6.8,6.62,6.62,194375268
2024-07-30,6.73,6.74,6.6,6.63,155186594
2024-07-31,6.76,6.88,6.72,6.73,197085522
2024-08-01,6.74,6.87,6.64,6.76,272184160
2024-08-02,6.19,6.74,6.18,6.74,293843318
2024-08-03,5.96,6.19,5.84,6.19,269819631
2024-08-04,6.02,6.17,5.82,5.96,361349747
2024-08-05,5.3,6.03,4.89,6.02,1073401419
2024-08-06,5.77,5.83,5.29,5.3,371118791
2024-08-07,5.44,5.81,5.37,5.77,317840619
2024-08-08,6.23,6.4,5.41,5.44,1109450650
2024-08-09,6.61,6.78,6.12,6.23,773702524
2024-08-10,6.68,6.83,6.61,6.61,315349202
2024-08-11,6.21,6.71,6.18,6.68,297913216
2024-08-12,6.27,6.62,6.08,6.21,499242246
2024-08-13,6.47,6.52,6.21,6.27,319093948
2024-08-14,6.91,7.25,6.41,6.47,689758696
2024-08-15,6.62,6.91,6.46,6.91,450312244
2024-08-16,6.55,6.87,6.41,6.62,500857409
2024-08-17,6.44,6.57,6.41,6.55,185786009
2024-08-18,6.91,7.07,6.43,6.44,338142536
2024-08-19,6.82,7.06,6.73,6.91,431458568
2024-08-20,6.71,6.92,6.61,6.83,260402957
2024-08-21,6.5,6.76,6.49,6.68,281602542
2024-08-22,6.5,6.59,6.47,6.5,246630587
2024-08-23,6.72,6.81,6.5,6.5,258048301
2024-08-24,5.92,6.87,5.52,6.72,1312472219
2024-08-25,5.79,5.96,5.32,5.92,1807572281
2024-08-26,5.12,5.82,5.08,5.79,991748884
2024-08-27,5.45,5.63,5.12,5.12,703687795
2024-08-28,5.52,5.89,5.15,5.45,1434235826
2024-08-29,5.45,5.64,5.38,5.52,363616609
2024-08-30,5.37,5.5,5.28,5.45,266361962
2024-08-31,5.42,5.43,5.29,5.37,197346618
2024-09-01,5.19,5.45,5.16,5.42,209379464
2024-09-02,5.22,5.24,5.1,5.19,218904191
2024-09-03,4.89,5.27,4.87,5.22,275350664
2024-09-04,4.62,4.92,4.58,4.89,373830881
2024-09-05,4.81,4.88,4.53,4.62,348076659
2024-09-06,4.65,4.9,4.47,4.81,398077456
2024-09-07,4.67,4.69,4.6,4.65,162608199
2024-09-08,4.9,4.94,4.65,4.67,186735328
2024-09-09,5.22,5.27,4.88,4.9,315346706
2024-09-10,5.54,5.55,5.17,5.22,254763959
2024-09-11,5.39,5.54,5.17,5.54,288127046
2024-09-12,5.59,5.68,5.36,5.39,310252364
2024-09-13,5.81,5.88,5.48,5.59,329564442
2024-09-14,5.68,5.84,5.66,5.81,205389327
2024-09-15,5.56,5.76,5.53,5.68,225310173
2024-09-16,5.48,5.6,5.38,5.56,223566587
2024-09-17,5.52,5.59,5.42,5.48,247007695
2024-09-18,5.63,5.64,5.44,5.52,242649194
2024-09-19,5.68,5.81,5.62,5.63,280702602
2024-09-20,5.58,5.8,5.56,5.68,275251635
2024-09-21,5.67,5.7,5.46,5.58,172465672
2024-09-22,5.63,5.7,5.51,5.67,189763121
2024-09-23,5.64,5.72,5.56,5.63,231326378
2024-09-24,5.62,5.65,5.47,5.64,205135982
2024-09-25,5.73,5.81,5.57,5.62,305497403
2024-09-26,5.79,5.93,5.64,5.73,350762834
2024-09-27,5.99,6.12,5.73,5.79,368892168
2024-09-28,5.89,6.07,5.83,5.99,221694229
2024-09-29,5.85,5.9,5.74,5.89,225635437
2024-09-30,5.72,5.87,5.69,5.85,238646774
2024-10-01,5.38,5.84,5.25,5.72,428468559
2024-10-02,5.3,5.51,5.27,5.38,282548020
2024-10-03,5.33,5.33,5.15,5.3,276670518
2024-10-04,5.4,5.42,5.31,5.33,160227306
2024-10-05,5.23,5.43,5.19,5.4,145490889
2024-10-06,5.31,5.33,5.18,5.23,165493018
2024-10-07,5.2,5.38,5.2,5.31,208704999
2024-10-08,5.2,5.25,5.15,5.2,207988253
2024-10-09,5.07,5.24,5.01,5.2,186632567
2024-10-10,5.13,5.13,5.0,5.07,160974916
2024-10-11,5.21,5.26,5.12,5.13,135179818
2024-10-12,5.24,5.31,5.2,5.21,132475876
2024-10-13,5.19,5.3,5.12,5.24,158528328
2024-10-14,5.32,5.36,5.16,5.19,201760459
2024-10-15,5.22,5.34,5.14,5.32,256452213
2024-10-16,5.23,5.3,5.17,5.22,167966035
2024-10-17,5.18,5.26,5.11,5.23,178219704
2024-10-18,5.25,5.25,5.17,5.18,150624909
2024-10-19,5.27,5.28,5.23,5.25,102782022
2024-10-20,5.34,5.34,5.25,5.27,120943140
2024-10-21,5.2,5.4,5.17,5.35,184183311
2024-10-22,5.22,5.28,5.16,5.2,171383571
2024-10-23,5.12,5.22,5.02,5.22,163656068
2024-10-24,5.12,5.18,5.09,5.14,138137599
2024-10-25,4.77,5.13,4.61,5.12,283519664
2024-10-26,4.92,4.99,4.74,4.77,180540640
2024-10-27,4.98,4.98,4.9,4.92,109124190
2024-10-28,5.01,5.04,4.93,4.98,161375938
2024-10-29,5.02,5.13,4.99,5.01,199046912
2024-10-30,4.99,5.06,4.96,5.02,206051675
2024-10-31,4.84,5.0,4.77,4.99,160655005
2024-11-01,4.89,4.94,4.8,4.84,168921862
2024-11-02,4.87,4.96,4.85,4.89,124956232
2024-11-03,4.82,4.88,4.67,4.87,202981118
2024-11-04,4.7,4.9,4.68,4.82,173616114
2024-11-05,4.68,4.73,4.55,4.7,224654341
2024-11-06,4.81,4.84,4.66,4.68,369331695
2024-11-07,4.9,5.0,4.77,4.8,335011252
2024-11-08,4.93,4.98,4.84,4.91,221083236
2024-11-09,5.25,5.29,4.91,4.93,378490818
2024-11-10,5.28,5.57,5.06,5.25,552926980
2024-11-11,5.5,5.51,5.2,5.28,540765792
2024-11-12,5.48,5.72,5.11,5.5,772895626
2024-11-13,5.26,5.56,5.14,5.48,559268692
2024-11-14,5.24,5.48,5.19,5.26,508783569
2024-11-15,5.4,5.41,5.16,5.24,404301024
2024-11-16,5.65,5.82,5.37,5.38,486187296
2024-11-17,5.38,5.72,5.3,5.65,369134261
2024-11-18,5.57,5.61,5.37,5.38,312006875
2024-11-19,5.45,5.68,5.38,5.57,298480154
2024-11-20,5.29,5.47,5.21,5.45,314954911
2024-11-21,5.51,5.59,5.24,5.29,468470303
2024-11-22,5.45,5.59,5.39,5.51,390678936
2024-11-23,6.31,6.58,5.45,5.45,1222246334
2024-11-24,6.15,6.59,5.83,6.31,780402261
2024-11-25,6.09,6.3,5.97,6.15,639110525
2024-11-26,6.14,6.3,5.71,6.09,598752895
2024-11-27,6.38,6.47,6.13,6.14,478250616
2024-11-28,6.44,6.6,6.25,6.38,470594100
2024-11-29,6.46,6.54,6.33,6.44,279119447
2024-11-30,6.83,6.99,6.43,6.46,441656646
2024-12-01,6.86,6.97,6.67,6.83,352226237
2024-12-02,6.57,6.89,6.37,6.84,537334830
2024-12-03,6.78,6.8,6.36,6.57,577805830
2024-12-04,6.89,7.2,6.78,6.78,689800203
2024-12-05,6.8,7.03,6.62,6.89,603075523
2024-12-06,6.81,6.95,6.64,6.8,398485500
2024-12-07,6.81,6.93,6.77,6.81,263268547
2024-12-08,6.78,6.85,6.66,6.84,243437187
2024-12-09,5.79,6.82,5.38,6.79,704572660
2024-12-10,5.95,5.96,5.51,5.79,612559914
2024-12-11,6.35,6.36,5.78,5.95,337608697
2024-12-12,6.34,6.51,6.27,6.35,336630984
2024-12-13,6.28,6.45,6.23,6.34,261335526
2024-12-14,6.24,6.39,6.08,6.33,226794671
2024-12-15,6.39,6.42,6.11,6.24,213512340
2024-12-16,6.06,6.45,5.98,6.39,430431828
2024-12-17,5.81,6.14,5.77,6.06,332235463
2024-12-18,5.44,5.86,5.34,5.81,507792374
2024-12-19,5.2,5.49,5.1,5.44,595247400
2024-12-20,5.45,5.47,4.81,5.2,617492391
2024-12-21,5.3,5.66,5.21,5.45,281560112
2024-12-22,5.38,5.49,5.2,5.3,220994733
2024-12-23,5.59,5.62,5.3,5.38,245334053
2024-12-24,5.79,5.82,5.51,5.59,199124668
2024-12-25,5.94,6.09,5.79,5.79,244649394
2024-12-26,5.75,5.99,5.66,5.94,209244798
2024-12-27,5.72,5.86,5.67,5.73,214866966
2024-12-28,5.8,5.86,5.62,5.72,161656766
2024-12-29,5.63,5.83,5.58,5.8,144186058
2024-12-30,5.58,5.7,5.47,5.63,178249340
2024-12-31,5.49,5.63,5.47,5.58,151371109
2025-01-01,5.5,5.54,5.4,5.49,151705343
2025-01-02,5.64,5.7,5.5,5.5,174927483
2025-01-03,5.79,5.82,5.59,5.64,191812131
2025-01-04,5.73,5.82,5.69,5.79,157112300
2025-01-05,5.73,5.74,5.64,5.73,133098202
2025-01-06,5.71,5.8,5.66,5.73,183553973
2025-01-07,5.32,5.76,5.31,5.71,245208453
2025-01-08,5.31,5.36,5.11,5.32,270970488
2025-01-09,5.2,5.34,5.1,5.31,217245707
2025-01-10,5.38,5.39,5.14,5.2,197427105
2025-01-11,5.4,5.47,5.33,5.38,151530565
2025-01-12,5.3,5.43,5.28,5.4,149468196
2025-01-13,5.29,5.36,5.0,5.3,257194936
2025-01-14,5.36,5.44,5.22,5.29,169483114
2025-01-15,5.52,5.52,5.31,5.36,187531642
2025-01-16,5.48,5.57,5.43,5.52,192077292
2025-01-17,5.59,5.63,5.47,5.48,178842056
2025-01-18,5.29,5.66,5.17,5.59,221292125
2025-01-19,4.85,5.35,4.8,5.29,362156523
2025-01-20,5.03,5.23,4.75,4.85,441079519
2025-01-21,5.2,5.23,4.92,5.03,270269233
2025-01-22,5.29,5.36,5.17,5.2,205495327
2025-01-23,5.13,5.32,5.05,5.29,235771432
2025-01-24,5.06,5.18,5.03,5.13,176047460
2025-01-25,5.08,5.11,5.02,5.06,116226893
2025-01-26,4.94,5.11,4.94,5.08,105908882
2025-01-27,5.01,5.02,4.69,4.94,248870057
2025-01-28,4.79,5.03,4.75,5.01,127047010
2025-01-29,4.82,4.89,4.77,4.79,136236047
2025-01-30,4.82,4.94,4.79,4.82,170144211
2025-01-31,4.83,4.95,4.79,4.82,161671003
2025-02-01,4.61,4.91,4.56,4.83,153619583
2025-02-02,4.05,4.68,3.94,4.61,370318207
2025-02-03,4.08,4.13,3.18,4.05,793121973
2025-02-04,3.79,4.12,3.67,4.08,275713905
2025-02-05,3.78,3.9,3.76,3.79,138326161
2025-02-06,3.74,3.91,3.7,3.78,153490922
2025-02-07,3.72,3.86,3.64,3.74,164063385
2025-02-08,3.74,3.8,3.67,3.72,106876959
2025-02-09,3.82,3.93,3.71,3.74,145434021
2025-02-10,3.82,3.85,3.75,3.82,110161367
2025-02-11,3.75,3.9,3.7,3.82,127621211
2025-02-12,3.83,3.83,3.62,3.75,152548868
2025-02-13,3.71,3.88,3.66,3.83,160798925
2025-02-14,3.85,3.89,3.7,3.71,129181676
2025-02-15,3.79,3.87,3.74,3.85,97552972
2025-02-16,3.78,3.84,3.75,3.79,110030441
2025-02-17,3.76,3.85,3.73,3.78,131486475
2025-02-18,3.66,3.76,3.57,3.76,136190122
2025-02-19,3.54,3.69,3.5,3.66,182708873
2025-02-20,3.61,3.64,3.53,3.54,162179173
2025-02-21,3.56,3.71,3.52,3.61,210333966
2025-02-22,3.74,3.75,3.55,3.56,158419545
2025-02-23,3.77,3.81,3.74,3.74,153156651
2025-02-24,3.41,3.79,3.4,3.77,167791530
2025-02-25,3.55,3.59,3.35,3.41,242350114
2025-02-26,3.49,3.62,3.4,3.55,205654019
2025-02-27,3.42,3.51,3.33,3.49,134881100
2025-02-28,3.33,3.44,3.13,3.42,251661053
2025-03-01,3.32,3.35,3.22,3.33,138173759
2025-03-02,3.51,3.57,3.29,3.32,213707337
2025-03-03,3.06,3.51,3.05,3.51,206411818
2025-03-04,3.12,3.16,2.83,3.06,256094827
2025-03-05,3.03,3.16,2.92,3.12,194031719
2025-03-06,3.04,3.11,3.01,3.03,167561085
2025-03-07,2.99,3.1,2.9,3.04,204757856
2025-03-08,2.95,3.0,2.94,2.99,116683946
2025-03-09,2.65,2.96,2.61,2.95,192544172
2025-03-10,2.53,2.8,2.47,2.65,258158952
2025-03-11,2.64,2.73,2.38,2.53,282302771
2025-03-12,2.74,2.78,2.59,2.64,157782415
2025-03-13,2.76,2.79,2.68,2.74,135489002
2025-03-14,2.92,2.95,2.76,2.76,164031889
2025-03-15,3.59,3.61,2.91,2.92,698097880
2025-03-16,3.45,3.59,3.34,3.59,373283708
2025-03-17,3.45,3.65,3.39,3.45,333099010
2025-03-18,3.56,3.66,3.41,3.45,285175189
2025-03-19,3.66,3.77,3.53,3.56,307807458
2025-03-20,3.7,3.83,3.59,3.66,276413602
2025-03-21,3.58,3.79,3.52,3.7,191643866
2025-03-22,3.67,3.69,3.58,3.58,98189859
2025-03-23,3.68,3.72,3.63,3.67,114564529
2025-03-24,3.66,3.76,3.63,3.68,145454119
2025-03-25,3.6,3.69,3.56,3.66,115958194
2025-03-26,3.7,3.7,3.54,3.6,126876638
2025-03-27,4.04,4.07,3.69,3.7,319335517
2025-03-28,3.79,4.07,3.79,4.04,398494024
2025-03-29,3.7,3.84,3.66,3.79,157797361
2025-03-30,3.9,3.97,3.64,3.7,278423782
2025-03-31,4.11,4.15,3.84,3.9,348820273
2025-04-01,4.06,4.2,4.0,4.11,262803829
2025-04-02,3.84,4.09,3.81,4.06,236329306
2025-04-03,3.59,3.88,3.55,3.84,219925868
2025-04-04,3.41,3.59,3.34,3.59,219232172
2025-04-05,3.26,3.42,3.22,3.41,119698223
2025-04-06,2.91,3.33,2.86,3.26,191616320
2025-04-07,3.11,3.16,2.85,2.91,422683181
2025-04-08,2.98,3.18,2.91,3.11,125519532
