,24h_volume_usd,available_supply,id,last_updated,market_cap_usd,max_supply,name,percent_change_1h,percent_change_24h,percent_change_7d,price_btc,price_usd,rank,symbol,total_supply,Pred
0,1262,453,128,69,1031,29,145,268,715,684,889,1214,0,181,406,1
1,1260,719,455,68,1030,124,441,241,378,313,880,1205,1,423,656,1
2,1259,455,130,93,1029,29,147,375,328,340,885,1210,2,107,408,1
3,1261,939,664,86,1028,107,609,128,1076,1163,790,1115,3,714,923,0
4,1252,983,1005,56,1027,122,976,309,389,227,466,789,4,1257,1005,0
5,1251,311,331,57,1026,25,333,349,402,582,882,1207,5,300,270,1
6,1256,640,723,57,1025,51,699,242,541,462,864,1189,6,671,576,0
7,1248,451,132,97,1024,29,150,194,246,266,876,1201,7,191,407,1
8,1257,432,789,59,1023,124,763,147,934,919,875,1200,8,1239,385,0
9,1239,976,236,94,1022,119,239,232,322,304,361,678,9,24,988,1
10,1255,723,457,71,1021,124,443,240,395,307,846,1171,10,421,658,1
11,1230,956,816,74,1020,124,784,204,498,642,485,808,11,1225,952,0
12,1253,868,442,85,1019,124,396,401,960,1027,783,1109,12,411,877,1
13,1243,662,817,73,1018,124,785,350,278,399,854,1179,13,758,668,0
14,1254,967,1108,64,1017,124,1078,121,1007,961,369,687,14,1235,1009,0
15,1245,643,788,59,1016,124,760,557,1089,1161,837,1162,15,726,581,0
16,1228,193,144,77,1015,35,134,302,621,652,877,1202,16,103,284,1
17,1240,756,720,68,1014,124,693,338,427,656,813,1138,17,669,700,0
18,1250,182,1306,74,1013,124,1275,188,757,370,878,1203,18,1282,151,0
19,1238,735,854,87,1012,124,826,203,266,466,816,1141,19,799,719,0
20,1249,679,964,83,1011,124,934,290,214,214,824,1149,20,910,673,0
21,1258,896,1158,64,1010,124,1128,273,505,394,653,978,21,1139,860,0
22,1235,730,1265,71,1009,124,1231,332,363,759,803,1128,22,1180,668,0
23,1232,725,1115,74,1008,124,1084,365,298,675,802,1127,23,1037,661,0
24,1091,598,925,86,1007,44,900,224,857,950,830,1155,24,871,574,0
25,1242,602,613,89,1006,51,593,279,225,185,827,1152,25,562,548,1
26,1194,903,60,73,1005,96,63,352,301,966,585,910,26,66,873,1
27,1218,937,163,60,1004,108,139,477,759,553,427,748,27,195,922,1
28,1174,995,221,75,1003,123,215,126,523,814,39,187,28,108,1013,1
29,1225,721,64,83,1002,124,67,284,435,813,776,1101,29,70,712,1
30,1241,904,842,56,1001,98,813,408,292,1081,532,857,30,785,874,0
31,1234,599,1239,58,1000,51,1209,217,228,1004,811,1136,31,1174,546,0
32,1168,378,79,67,998,124,78,233,270,621,850,1175,32,930,337,1
33,1140,289,342,68,997,124,342,324,198,273,860,1185,33,310,250,1
34,1169,816,1106,70,996,124,1076,374,216,718,687,1012,34,1033,779,0
35,1215,839,960,102,995,124,930,145,505,93,643,968,35,899,877,0
36,1195,737,693,76,994,124,664,280,211,433,755,1080,36,634,680,0
37,1247,808,415,58,993,124,409,374,1061,1156,693,1018,37,402,760,1
38,1211,632,1032,93,992,124,997,189,277,916,796,1121,38,961,704,0
39,1070,152,1235,83,991,124,1205,336,877,891,870,1195,39,1150,668,0
40,1188,991,375,57,990,124,371,394,478,563,42,197,40,341,1010,1
41,1226,979,1057,66,989,124,1032,409,372,893,88,322,41,965,989,0
42,1177,897,570,80,988,124,553,240,314,459,511,835,42,519,877,1
43,1153,855,746,59,987,124,721,429,628,658,598,923,43,684,813,0
44,1176,642,911,68,986,124,843,195,264,741,785,1111,44,846,580,0
45,1210,739,1152,85,985,124,1122,354,262,363,739,1064,45,822,752,0
46,1236,727,108,87,984,124,119,124,328,794,735,1060,46,152,746,1
47,1217,942,1104,85,983,124,1074,308,358,775,289,603,47,1012,946,0
48,1231,840,931,97,982,124,904,392,295,588,605,930,48,868,877,0
49,1221,521,1263,94,981,55,1230,322,182,968,812,1137,49,1201,607,0
50,1186,335,485,66,980,124,471,292,419,409,843,1168,50,448,289,1
51,1109,149,367,69,979,124,365,251,185,335,865,1190,51,324,121,1
52,1222,869,1138,61,978,93,1106,324,563,864,531,856,52,1054,832,0
53,1193,905,92,82,977,124,105,169,329,404,440,761,53,97,905,1
54,1233,649,1035,89,976,124,1012,228,931,1141,761,1086,54,962,636,0
55,1088,520,478,96,975,124,460,452,614,177,805,1130,55,1266,927,0
56,892,109,141,63,974,124,159,218,308,412,869,1194,56,183,89,1
57,1220,771,699,92,973,124,670,172,227,637,684,1009,57,635,759,0
58,1054,68,219,76,972,124,213,379,417,396,874,1199,58,504,74,1
59,938,614,309,94,971,70,307,246,804,1007,770,1095,59,254,684,1
60,1224,207,1309,74,970,124,1272,347,894,598,858,1183,60,1272,172,0
61,1171,902,222,88,969,124,216,526,988,914,416,736,61,192,901,1
62,1227,827,1229,90,968,124,1199,412,864,1111,594,919,62,1149,862,0
63,1100,331,542,86,967,55,530,201,242,319,835,1160,63,496,346,1
64,1092,728,631,75,966,124,611,184,349,454,697,1022,64,578,664,1
65,1075,791,955,64,965,81,926,329,997,927,635,960,65,891,736,0
66,1213,986,1190,91,964,124,1111,215,669,306,39,186,66,1104,1006,0
67,1200,957,356,57,963,124,354,373,345,624,130,405,67,321,954,1
68,1151,98,560,82,962,124,544,310,248,629,867,1192,68,518,315,1
69,1206,630,979,100,961,124,954,82,149,100,747,1072,69,924,668,0
70,1141,659,537,62,960,124,525,205,312,390,726,1051,70,493,599,1
71,1056,815,25,82,959,124,33,193,286,403,590,915,71,33,784,1
72,1244,374,786,86,958,124,761,220,154,1032,821,1146,72,698,510,0
73,1107,948,529,85,957,124,509,229,273,478,200,501,73,481,961,1
74,1185,838,262,92,956,124,260,365,169,522,519,843,74,290,877,1
75,1077,248,185,62,955,124,188,270,244,406,841,1166,75,144,205,1
76,1223,653,814,59,954,124,783,508,976,998,717,1042,76,753,593,0
77,1199,477,766,86,953,124,741,207,188,537,793,1118,77,740,605,0
78,1159,865,0,89,952,124,0,334,548,444,458,779,78,1295,877,1
79,982,187,777,97,951,26,752,273,139,905,852,1177,79,722,230,0
80,1205,888,1116,100,950,124,1085,532,1048,897,410,729,80,302,872,0
81,1079,685,468,87,949,124,451,127,346,348,694,1019,81,425,766,1
82,1187,595,90,85,948,124,103,323,274,387,745,1070,82,153,629,1
83,1165,962,1233,62,947,114,1203,195,336,719,78,292,83,1269,967,0
84,1207,839,250,92,946,124,250,434,969,1048,491,814,84,658,877,1
85,1212,697,409,81,945,124,406,463,139,979,677,1002,85,379,717,1
86,1178,593,589,86,944,55,522,249,259,174,738,1063,86,541,668,1
87,1204,741,1112,85,943,124,1081,212,190,788,645,970,87,1036,810,0
88,1246,807,1304,90,942,98,1264,531,1095,1185,566,892,88,1278,787,0
89,1157,810,930,57,941,83,903,361,712,935,558,884,89,867,762,0
90,1180,641,831,64,940,124,803,385,316,836,716,1041,90,784,579,0
91,927,274,1066,80,939,55,1038,472,779,1059,828,1153,91,995,481,0
92,1173,575,769,84,938,55,744,246,213,92,742,1067,92,427,582,0
93,1130,879,1061,73,937,124,1034,147,176,401,388,706,93,1009,877,0
94,1167,812,1120,92,936,124,1088,174,528,565,525,850,94,1043,797,0
95,1138,586,1200,61,935,124,1172,341,352,694,728,1053,95,1115,536,0
96,1126,173,290,57,934,124,286,158,877,664,849,1174,96,1216,144,1
97,1128,831,13,90,933,98,22,350,868,848,483,806,97,23,877,1
98,872,795,983,93,932,98,946,246,918,1063,557,883,98,934,863,0
99,1147,165,1311,85,931,29,1277,132,251,401,851,1176,99,1284,135,0
100,1175,673,582,59,930,57,564,238,226,1045,669,994,100,531,606,1
101,1192,648,20,86,929,55,25,389,255,378,686,1011,101,31,668,1
102,884,823,737,75,928,124,708,259,504,255,488,811,102,662,893,0
103,1197,830,731,91,927,124,703,237,157,738,480,802,103,668,900,0
104,1137,517,891,56,926,124,868,202,184,257,756,1081,104,869,475,0
105,1039,312,879,88,925,124,856,223,501,449,815,1140,105,819,290,0
106,1155,907,119,63,924,124,129,345,147,460,292,606,106,98,881,1
107,1219,883,965,101,923,124,935,166,221,303,350,666,107,908,871,0
108,1201,929,1028,68,922,105,1006,524,1070,1148,210,511,108,959,917,0
109,1214,860,1004,102,921,124,975,297,232,492,372,690,109,922,875,0
110,800,638,486,58,920,124,472,154,396,611,676,1001,110,440,573,1
111,1098,558,56,81,919,124,60,219,202,280,725,1050,111,57,539,1
112,980,722,781,84,918,124,755,263,347,586,601,926,112,710,668,0
113,1042,637,967,82,917,57,937,319,425,613,674,999,113,907,600,0
114,1196,886,995,96,916,124,967,356,243,873,326,641,114,931,876,0
115,1049,769,978,78,915,62,953,486,903,1093,563,889,115,1253,718,0
116,1058,798,996,98,914,84,968,130,900,904,507,831,116,913,821,0
117,1067,797,494,56,913,79,479,222,189,298,504,828,117,477,738,1
118,1055,710,1276,78,912,124,1242,202,480,566,603,928,118,1193,668,0
119,1152,507,1240,60,911,31,1210,331,591,863,740,1065,119,1152,463,0
120,1139,932,340,91,910,124,340,85,929,925,185,479,120,685,924,1
121,1161,730,763,80,909,124,738,302,595,1140,589,914,121,706,668,0
122,915,821,268,93,908,124,267,414,740,1017,453,774,122,256,877,1
123,836,945,77,93,907,124,16,39,150,166,130,406,123,79,955,1
124,770,1000,688,95,906,124,659,241,786,689,18,38,124,631,1023,0
125,992,443,662,62,905,124,602,236,401,236,762,1087,125,601,396,1
126,1047,714,696,96,904,124,667,502,344,635,591,916,126,626,737,0
127,919,699,888,94,903,64,863,246,265,316,599,924,127,870,729,0
128,1170,692,1009,83,902,124,1316,458,117,555,604,929,128,941,642,0
129,1104,842,1085,83,901,124,1004,321,515,607,387,705,129,1010,812,0
130,1002,403,815,91,900,124,792,260,750,895,773,1098,130,757,365,0
131,993,422,22,65,899,124,30,84,204,270,767,1092,131,34,373,1
132,975,229,859,95,898,55,830,359,128,68,820,1145,132,812,635,0
133,1143,683,439,94,897,124,429,529,570,882,608,933,133,406,723,1
134,397,998,495,57,896,124,480,356,1114,1071,21,53,134,1077,1016,0
135,1208,751,1007,71,895,124,978,358,133,765,548,873,135,938,698,0
136,964,597,430,61,894,124,422,374,737,716,671,996,136,401,544,1
137,1094,581,759,82,893,124,710,69,227,1134,680,1005,137,696,668,0
138,1063,715,1194,80,892,55,1236,499,679,755,577,902,138,1101,668,0
139,1229,736,555,66,891,124,539,120,1079,1149,555,881,139,507,679,1
140,1018,713,67,80,890,124,70,221,385,294,576,901,140,1205,696,1
141,1237,794,648,100,889,98,626,117,816,943,476,798,141,596,877,0
142,1027,63,761,78,888,124,736,315,296,311,861,1186,142,716,57,0
143,1103,837,270,89,887,124,268,178,119,497,373,691,143,235,825,1
144,1102,635,338,75,886,124,323,331,141,447,637,962,144,312,613,1
145,868,17,676,65,885,124,647,413,1071,994,883,1208,145,618,74,1
146,1164,424,811,56,884,124,789,183,940,669,752,1077,146,769,375,0
147,1061,889,894,73,883,124,871,528,989,1068,274,583,147,832,849,0
148,1158,440,1058,65,882,124,1000,517,615,951,744,1069,148,984,392,0
149,1145,686,172,64,881,124,175,539,1112,1190,586,911,149,1292,621,1
150,1156,873,275,89,880,124,273,362,1031,1055,293,608,150,231,877,1
151,1082,601,26,65,879,124,34,239,146,1034,648,973,151,37,547,1
152,1026,819,1271,59,878,124,1238,246,958,1124,408,727,152,1271,772,0
153,1148,778,31,94,877,124,39,182,438,594,482,805,153,75,825,1
154,1132,258,266,61,876,124,264,292,650,554,807,1132,154,244,212,1
155,1078,978,989,58,875,124,961,430,285,528,32,155,155,923,986,0
156,1127,910,1169,102,874,124,1138,334,692,795,216,519,156,1084,939,0
157,1089,705,502,73,873,124,486,335,181,309,559,885,157,3,654,1
158,1154,458,782,95,872,34,756,281,442,239,730,1056,158,723,493,0
159,1209,806,1253,75,871,70,1220,380,155,1120,424,744,159,1165,756,0
160,1087,912,1318,94,870,124,1284,293,466,581,207,508,160,1296,940,0
161,1189,851,1166,91,869,124,1136,192,252,359,311,626,161,1085,877,0
162,1114,752,714,71,868,124,673,406,148,542,499,823,162,645,828,0
163,1203,677,852,63,867,57,819,326,123,771,569,894,163,797,614,0
164,990,841,585,58,866,124,567,153,695,461,330,645,164,768,815,0
165,972,169,354,56,865,124,353,153,801,797,825,1150,165,337,142,1
166,862,813,905,88,864,124,881,248,340,439,401,720,166,854,855,0
167,1011,322,1140,79,863,124,1112,249,601,385,777,1102,167,1055,280,0
168,676,79,1125,61,862,124,1093,413,306,187,855,1180,168,1130,62,0
169,1073,468,663,70,861,124,608,114,658,696,715,1040,169,602,472,1
170,759,587,579,98,860,124,561,246,404,232,628,953,170,528,787,1
171,1142,590,188,89,859,124,190,161,562,1089,623,948,171,1079,595,1
172,1123,139,145,84,858,124,161,155,88,50,833,1158,172,199,404,1
173,1133,555,1187,74,857,124,1155,478,341,322,649,974,173,1098,513,0
174,1191,372,414,94,856,124,408,93,983,840,750,1075,174,380,647,1
175,966,805,835,72,855,124,805,439,297,95,396,714,175,767,751,0
176,1183,684,588,80,854,124,731,285,224,1084,537,862,176,539,662,1
177,1064,383,1054,66,853,124,1029,382,613,744,743,1068,177,981,343,0
178,1081,110,839,84,852,29,812,233,145,915,840,1165,178,770,129,0
179,1059,670,247,89,851,124,247,340,208,241,552,878,179,285,660,1
180,817,373,196,60,850,24,197,296,662,1099,748,1073,180,100,329,1
181,967,922,260,95,849,124,258,319,486,475,163,446,181,250,913,1
182,1084,687,174,58,848,124,176,386,342,666,530,855,182,142,623,1
183,1135,879,371,89,847,124,1300,227,201,519,255,562,183,340,877,0
184,791,935,159,91,846,124,1299,475,161,413,108,360,184,162,955,1
185,991,764,1288,63,845,124,1260,371,290,643,459,781,185,1207,711,0
186,984,442,300,62,844,124,296,212,806,742,712,1037,186,277,395,1
187,1095,716,708,65,843,98,674,300,616,469,492,815,187,652,677,0
188,1125,588,72,91,842,78,14,411,218,289,612,937,188,77,571,1
189,1080,708,417,84,841,124,411,197,156,375,505,829,189,1224,668,0
190,1182,274,85,91,840,124,84,81,1037,964,781,1107,190,88,315,1
191,677,671,887,100,839,124,865,246,572,948,535,860,191,824,723,0
192,1020,777,42,96,838,124,49,273,319,238,439,760,192,50,798,1
193,934,675,149,94,837,124,135,303,607,918,528,853,193,281,668,1
194,1090,480,783,94,835,124,757,255,305,282,689,1014,194,701,427,0
195,864,850,1072,87,834,110,1044,379,583,366,279,592,195,1003,883,0
196,1166,284,1182,65,833,124,1150,137,642,1070,775,1100,196,1110,240,0
197,1105,213,547,99,832,124,532,230,729,726,801,1126,197,540,193,1
198,861,60,632,96,831,124,607,332,811,259,857,1182,198,582,46,1
199,1106,698,1136,67,830,124,1104,90,183,558,494,817,199,53,870,0
200,1163,784,1242,94,829,124,1211,238,172,592,403,722,200,1153,747,0
201,1045,514,1174,81,828,124,1143,387,713,111,660,985,201,1080,502,0
202,1122,785,616,83,827,95,595,381,129,869,400,719,202,556,739,1
203,901,770,1211,98,826,124,1179,278,522,518,429,750,203,1121,877,0
204,999,179,263,60,825,124,261,297,666,532,814,1139,204,242,398,1
205,1009,847,580,63,824,124,562,379,635,549,278,590,205,526,801,1
206,958,793,148,87,823,78,164,108,382,98,376,694,206,112,763,1
207,1101,93,1033,68,822,124,1010,376,778,902,842,1167,207,1002,76,0
208,1037,57,855,57,821,124,827,187,821,833,856,1181,208,800,50,0
209,1085,526,1019,59,820,124,988,344,317,640,644,969,209,920,482,0
210,802,997,348,89,819,124,348,471,758,534,18,39,210,309,1022,1
211,827,537,344,99,818,124,344,134,452,672,627,952,211,349,668,1
212,1013,858,465,98,817,124,450,281,546,660,244,552,212,480,877,1
213,1068,603,1114,88,816,124,1083,278,538,365,579,904,213,1042,583,0
214,996,570,670,88,815,124,1319,235,742,1062,595,920,214,614,603,0
215,878,544,863,89,814,124,834,173,566,829,611,936,215,793,500,0
216,842,357,1266,79,813,124,1232,258,529,1026,727,1052,216,1185,315,0
217,1129,447,473,95,812,124,456,338,397,253,682,1007,217,435,481,1
218,1050,892,440,98,811,124,430,372,463,548,193,490,218,407,877,1
219,1019,852,1298,80,810,89,1258,510,1072,1103,250,557,219,1212,848,0
220,815,760,572,75,809,124,555,274,656,724,409,728,220,521,707,1
221,1117,811,730,75,808,124,702,202,436,855,317,632,221,664,789,0
222,1040,930,919,91,807,124,893,460,882,719,89,326,222,859,928,0
223,1112,926,216,61,806,124,210,165,618,875,103,350,223,204,910,1
224,858,796,1261,85,805,68,1228,404,369,993,342,658,224,1189,745,0
225,1062,738,791,63,804,109,765,307,451,842,438,759,225,744,681,0
226,899,36,1217,73,803,124,1185,256,887,798,863,1188,226,1131,25,0
227,1007,578,1081,59,802,124,1052,196,768,727,582,907,227,1001,1004,0
228,1121,201,977,67,801,124,952,245,174,584,792,1117,228,914,166,0
229,1005,870,987,96,800,124,959,86,127,237,218,522,229,949,898,0
230,1179,954,365,61,799,124,362,295,351,604,43,204,230,1223,947,0
231,1144,189,1092,64,798,124,1062,190,812,976,797,1122,231,1022,158,0
232,989,214,922,86,797,124,897,346,675,700,784,1110,232,851,179,0
233,1031,845,608,91,795,124,590,131,381,856,258,566,233,569,825,1
234,931,582,34,95,794,124,9,180,959,841,571,896,234,44,620,1
235,825,890,1076,79,793,110,1048,133,625,574,188,483,235,1013,936,0
236,1025,208,819,61,792,124,793,462,708,859,788,1113,236,760,173,0
237,774,703,999,87,791,124,970,257,271,287,452,773,237,1256,668,0
238,1057,315,481,67,790,124,463,176,300,573,731,1057,238,438,409,1
239,455,901,1145,94,789,124,1116,336,112,242,152,435,239,1072,914,0
240,1034,459,161,61,788,124,137,407,327,701,657,982,240,171,411,1
241,1113,809,792,91,787,124,766,103,521,870,304,618,241,739,808,0
242,765,298,464,82,786,16,449,87,231,158,741,1066,242,327,255,1
243,875,506,334,79,785,124,336,355,394,496,617,942,243,358,462,1
244,804,435,845,67,784,124,816,443,470,785,664,989,244,789,387,0
245,1069,550,1234,61,783,124,1204,138,287,483,587,912,245,1168,505,0
246,1076,744,1123,85,782,124,1091,513,135,1057,404,723,246,1007,706,0
247,1108,706,27,92,781,124,35,109,93,62,437,758,247,334,715,1
248,932,661,876,96,780,124,853,277,304,388,473,796,248,877,728,0
249,969,878,378,100,779,124,374,420,362,374,189,485,249,354,895,1
250,1000,431,1228,73,778,124,1198,122,434,692,656,981,250,1267,382,0
251,962,775,510,56,777,124,493,342,579,634,346,662,251,461,721,1
252,665,215,892,83,776,124,869,307,691,170,774,1099,252,872,220,0
253,945,786,1160,89,775,87,1130,318,709,431,322,637,253,1060,761,0
254,1015,314,1130,79,774,124,1098,60,432,725,722,1047,254,1050,273,0
255,1010,801,660,89,773,124,637,303,731,975,301,615,255,587,742,1
256,767,917,1172,89,772,124,1141,223,725,329,106,357,256,1086,950,0
257,1033,129,389,81,771,124,382,357,943,748,817,1142,257,307,104,1
258,881,759,437,59,770,124,428,425,654,440,364,681,258,408,705,1
259,950,772,799,88,769,124,773,395,392,155,341,657,259,737,747,0
260,1124,675,882,83,768,124,859,331,172,499,454,775,260,889,669,0
261,1115,814,601,62,767,124,584,78,434,1142,283,596,261,1073,767,0
262,714,627,755,91,766,124,730,304,996,963,495,818,262,743,682,0
263,1093,879,18,90,765,98,1291,92,446,473,184,478,263,30,877,1
264,1149,724,126,65,764,124,1293,417,602,502,399,717,264,129,659,1
265,511,551,597,73,763,124,570,560,971,801,568,893,265,550,507,1
266,948,668,830,75,762,124,802,191,519,428,456,777,266,783,604,0
267,979,159,735,82,761,124,707,277,348,486,800,1125,267,676,149,0
268,855,104,535,67,760,124,523,491,553,838,822,1147,268,492,84,1
269,946,371,832,89,759,124,804,209,485,651,690,1015,269,761,328,0
270,725,532,206,94,758,33,205,171,456,1087,580,905,270,109,491,1
271,688,560,1144,73,757,124,1115,504,829,1147,543,868,271,1264,517,0
272,1048,545,175,92,756,124,177,317,581,386,560,886,272,151,587,1
273,822,437,125,72,755,124,144,100,499,281,631,956,273,189,389,1
274,786,831,1291,96,754,124,1261,11,559,1060,237,545,274,1242,877,0
275,1044,478,809,84,753,124,782,256,249,458,609,934,275,749,514,0
276,1006,71,257,77,752,124,255,131,222,143,834,1159,276,1076,54,1
277,998,216,343,89,751,124,343,503,995,1107,764,1089,277,802,423,1
278,917,436,880,77,749,124,857,207,414,397,622,947,278,820,388,0
279,973,634,937,91,748,124,909,150,383,771,469,792,279,886,668,0
280,496,546,741,96,747,124,716,304,281,302,538,863,280,72,668,1
281,952,143,836,56,746,124,808,211,549,208,798,1123,281,781,117,0
282,929,565,456,96,745,42,94,213,315,1170,513,837,282,148,547,1
283,977,524,846,93,744,124,821,487,151,114,564,890,283,794,650,0
284,560,999,368,57,743,124,366,10,1073,982,14,24,284,328,1017,1
285,705,382,944,82,742,111,847,318,631,345,651,976,285,897,341,0
286,1066,931,120,63,741,124,130,407,646,772,61,256,286,126,918,1
287,947,552,341,99,740,124,341,458,260,491,518,842,287,563,565,1
288,583,583,242,56,738,124,244,307,534,380,486,809,288,280,531,1
289,1136,525,844,88,737,124,815,365,523,521,551,876,289,788,668,0
290,826,530,1008,92,736,124,979,112,422,804,542,867,290,956,747,0
291,942,515,316,60,735,124,312,185,557,898,561,887,291,288,470,1
292,1181,205,1107,72,734,124,1077,474,982,1090,757,1082,292,964,171,0
293,924,620,638,75,733,124,616,264,375,288,464,787,293,591,561,1
294,703,350,317,86,732,124,225,521,730,509,665,990,294,291,377,1
295,978,843,906,59,731,124,882,186,367,650,195,492,295,843,800,0
296,1097,151,694,60,730,124,665,97,406,421,791,1116,296,637,122,0
297,923,536,1105,63,729,124,1075,421,604,694,526,851,297,1261,495,0
298,784,690,966,85,728,124,936,264,394,249,370,688,298,900,769,0
299,621,938,840,61,727,124,810,305,239,1079,51,228,299,775,929,0
300,850,908,32,94,726,124,40,288,307,181,94,331,300,42,904,1
301,657,292,461,82,725,124,447,246,985,1076,698,1024,301,405,247,1
302,954,535,857,85,724,124,828,226,132,125,524,848,302,803,678,0
303,806,913,69,58,723,124,72,464,1109,1181,86,313,303,17,888,1
304,957,577,252,95,722,124,252,336,235,351,481,803,304,214,628,1
305,922,961,399,57,720,124,402,435,1046,978,28,126,305,364,963,1
306,1071,345,169,62,719,124,1298,420,566,437,655,980,306,135,303,1
307,857,617,1045,73,718,124,1022,410,608,712,451,772,307,973,558,0
308,935,511,146,66,717,124,162,378,701,677,539,864,308,111,466,1
309,761,426,841,89,716,124,788,193,1030,381,600,925,309,782,377,0
310,1003,872,514,61,715,124,497,400,391,757,143,421,310,458,877,1
311,852,665,339,100,714,124,339,297,450,373,384,701,311,305,710,1
312,976,616,184,95,713,124,185,65,175,99,445,766,312,110,701,1
313,1190,141,655,74,712,29,632,397,121,773,787,1112,313,603,114,1
314,1065,589,1002,57,711,124,973,543,981,644,460,783,314,935,538,0
315,981,859,803,78,710,124,775,353,492,442,150,432,315,745,822,0
316,882,333,80,58,708,124,79,286,699,852,658,983,316,86,288,1
317,807,490,1090,78,707,124,1060,385,741,559,546,871,317,1260,444,0
318,997,700,289,93,705,68,223,198,852,987,334,650,318,262,747,1
319,911,26,134,59,704,124,152,145,356,417,862,1187,319,1208,20,1
320,851,799,1241,93,703,124,1191,280,321,347,240,548,320,1154,781,0
321,897,259,372,102,702,124,369,423,245,847,703,1028,321,330,236,1
322,739,958,347,91,701,124,347,179,567,436,27,124,322,316,1006,1
323,1046,835,686,94,700,124,657,412,616,505,188,482,323,630,814,0
324,1004,767,895,58,699,124,872,217,530,539,275,584,324,888,716,0
325,883,608,929,77,698,124,895,377,809,906,425,745,325,866,607,0
326,865,304,182,89,697,124,184,292,501,441,661,986,326,221,298,1
