,24h_volume_usd,available_supply,id,last_updated,market_cap_usd,max_supply,name,percent_change_1h,percent_change_24h,percent_change_7d,price_btc,price_usd,rank,symbol,total_supply,Pred
661,521,493,1088,75,276,124,1058,304,932,929,97,339,661,1019,448,0
662,475,899,701,69,272,124,679,7,86,141,23,93,662,643,859,0
663,732,467,337,71,271,124,338,424,104,1169,108,361,663,308,488,1
664,778,27,795,101,270,124,769,305,63,28,723,1048,664,729,43,0
665,718,466,634,97,268,124,1315,200,102,1146,106,358,665,584,418,0
666,523,294,251,86,267,124,251,299,743,538,202,503,666,7,249,1
667,691,445,1252,101,265,71,1219,399,552,818,112,374,667,1164,399,0
668,411,780,1191,62,264,124,1158,18,42,74,31,152,668,1099,724,0
669,706,236,127,87,263,20,133,514,1029,955,235,540,669,255,195,1
670,731,987,427,90,261,124,419,581,39,163,7,10,670,400,1002,1
671,362,353,675,74,259,18,646,583,285,829,153,436,671,617,310,1
672,520,10,164,71,258,124,1297,470,682,455,839,1164,672,134,9,1
673,481,282,243,56,257,124,245,9,60,1105,201,502,673,221,238,1
674,417,266,133,85,254,124,151,517,1065,1109,206,507,674,193,234,1
675,446,1001,1097,66,253,124,1067,320,429,54,1,1,675,1025,1020,0
676,557,40,532,87,252,124,512,177,1094,19,615,940,676,486,639,1
677,561,829,683,86,251,78,654,313,1017,463,26,115,677,625,786,1
678,421,682,988,57,250,124,960,561,753,649,40,189,678,927,617,0
679,519,323,1041,56,249,124,1018,495,1038,1074,164,448,679,1027,281,0
680,365,300,1218,63,248,124,1186,305,619,423,181,471,680,1135,257,0
681,392,502,997,72,243,124,969,307,585,382,77,290,681,1255,457,0
682,516,352,711,84,240,45,686,436,16,10,141,419,682,1234,309,0
683,507,106,14,63,239,124,23,575,99,161,368,685,683,21,86,1
684,832,433,932,77,238,124,846,165,520,422,95,334,684,874,854,0
685,367,541,851,83,237,85,818,304,749,44,62,259,685,796,519,0
686,532,90,519,56,235,124,501,307,781,750,411,730,686,472,69,1
687,418,549,1039,80,232,124,1016,331,892,481,61,254,687,967,504,0
688,541,880,1317,74,230,124,1282,307,866,1125,23,91,688,1290,842,0
689,368,297,1048,96,228,124,1024,304,8,25,166,451,689,979,315,0
690,434,267,507,65,223,124,491,307,978,593,186,480,690,457,223,1
691,508,270,527,83,220,55,468,426,697,279,179,467,691,482,668,1
692,491,656,388,92,219,124,328,542,461,408,39,184,692,355,638,1
693,517,107,567,76,218,124,550,61,707,705,350,667,693,523,87,1
694,701,579,824,83,217,124,797,307,1087,1138,51,228,694,774,540,0
695,464,390,197,59,216,124,198,305,975,618,108,364,695,158,348,1
696,542,121,750,77,214,124,725,232,71,1006,319,634,696,687,98,0
697,428,124,97,75,212,124,109,71,1111,1123,316,631,697,1211,141,1
698,494,782,223,69,211,124,217,307,291,739,28,129,698,1220,726,1
699,639,343,401,100,208,29,1305,246,993,147,127,401,699,367,451,0
700,435,4,153,62,206,124,1295,386,665,460,884,1209,700,131,3,1
701,572,439,277,90,203,124,275,305,324,251,80,297,701,1221,391,1
702,602,849,308,71,202,124,306,304,186,146,23,97,702,241,809,1
703,396,67,805,73,200,124,777,307,991,924,433,755,703,738,52,0
704,454,337,284,98,199,22,282,251,448,800,117,381,704,234,377,1
705,378,691,44,83,198,124,50,307,910,983,33,162,705,52,626,1
706,361,936,990,71,197,124,962,305,487,84,16,32,706,928,945,0
707,449,225,225,57,196,19,227,572,845,149,192,489,707,212,186,1
708,404,330,61,56,192,124,64,303,302,389,116,380,708,67,287,1
709,565,73,725,59,191,11,700,297,428,811,399,718,709,647,56,1
710,646,24,150,75,188,124,1294,339,571,438,681,1006,710,130,18,1
711,709,232,46,64,187,124,52,48,798,176,183,476,711,22,192,1
712,555,609,1279,86,185,117,1244,552,152,243,41,194,712,1197,553,0
713,388,319,36,74,183,22,42,306,454,30,120,389,713,73,277,1
714,413,397,1285,73,180,124,1250,304,739,860,86,318,714,1215,353,0
715,619,652,1244,86,175,61,1212,34,901,823,34,168,715,1176,592,0
716,592,204,1121,101,173,124,1089,290,705,83,195,493,716,976,632,0
717,600,324,443,91,169,68,397,314,564,596,110,368,717,412,689,1
718,476,52,1063,76,163,124,1035,304,917,753,455,776,718,8,40,0
719,846,547,727,74,162,124,701,40,13,1158,46,213,719,672,503,0
720,374,117,603,65,159,124,585,305,1042,1029,276,586,720,570,96,1
721,545,363,466,97,157,124,399,246,848,1067,86,317,721,386,369,1
722,376,509,884,63,155,124,861,305,43,109,51,227,722,258,464,0
723,598,61,630,77,150,124,610,146,1100,1114,374,692,723,580,47,1
724,469,694,767,65,147,124,742,305,689,657,29,134,724,741,631,0
725,752,191,98,66,144,124,110,105,721,533,180,470,725,206,160,1
726,594,529,559,84,143,124,543,307,966,784,44,207,726,514,489,1
727,380,265,200,64,140,124,200,305,938,903,119,385,727,170,221,1
728,463,387,941,76,134,124,913,12,1080,1054,67,270,728,885,345,0
729,395,474,66,73,131,85,69,307,783,219,51,228,729,84,782,1
730,407,251,355,79,126,124,325,371,318,567,119,386,730,326,936,1
731,414,523,70,68,125,124,73,305,350,324,42,198,731,26,756,1
732,497,489,404,93,120,29,1303,29,14,391,46,212,732,372,451,0
733,451,473,1109,66,119,124,1079,305,749,877,48,222,733,1034,421,0
734,563,861,1237,76,117,124,1207,149,1026,1178,21,54,734,1170,955,0
735,381,411,271,89,113,56,269,588,1107,1121,53,234,735,282,501,1
736,492,262,448,78,112,124,434,579,939,1014,93,330,736,418,384,1
737,416,848,740,80,108,124,709,307,205,41,22,76,737,700,807,0
738,970,194,722,91,104,124,695,505,25,1180,135,412,738,646,727,0
739,399,611,754,77,102,124,729,366,344,175,30,139,739,735,880,0
740,369,210,695,90,96,51,666,308,827,777,115,378,740,639,175,1
741,419,138,659,92,95,124,636,332,1000,630,187,481,741,611,127,1
742,371,389,318,94,83,124,313,307,163,450,48,222,742,1219,778,1
743,489,385,823,96,79,124,796,246,57,205,46,214,743,779,568,0
744,536,168,286,100,77,124,284,246,44,984,121,390,744,276,155,1
745,490,567,914,96,71,124,889,307,897,971,28,127,745,850,671,0
746,837,81,726,91,64,124,697,452,384,1094,215,517,746,673,282,0
747,373,553,51,71,60,124,56,304,159,868,28,127,747,48,509,1
748,631,574,299,65,57,124,295,563,332,300,27,122,748,273,944,1
749,425,742,677,76,54,124,648,307,241,379,23,91,749,620,748,1
750,530,366,581,100,53,124,563,370,770,327,41,196,750,529,485,1
751,437,375,770,79,51,37,745,343,142,225,40,188,751,711,330,0
752,533,70,982,75,46,124,957,520,1004,1016,199,499,752,1254,53,0
753,518,101,62,77,40,124,65,307,1060,1020,131,408,753,68,213,1
754,528,219,426,79,38,23,418,307,390,571,55,238,754,397,180,1
755,647,122,712,80,34,124,687,307,207,972,96,337,755,679,652,0
756,604,15,550,88,23,13,534,307,984,1153,431,752,756,535,49,1
757,661,59,594,87,20,121,578,539,727,327,103,352,757,554,992,1
758,363,19,10,76,7,124,19,307,361,262,114,377,758,15,201,1
759,1216,905,1296,23,836,124,1256,337,464,171,194,484,759,1246,955,0
760,146,358,96,83,796,124,89,246,831,854,720,1045,760,102,315,1
761,1216,274,1099,7,750,124,1069,337,749,829,732,1055,761,1032,591,0
762,241,241,394,79,739,124,388,221,79,342,734,1059,762,376,758,1
763,271,871,298,91,721,124,294,246,365,176,145,424,763,272,899,1
764,320,654,434,83,709,124,426,380,51,471,387,704,764,428,625,1
765,262,365,91,79,706,124,104,311,6,957,633,958,765,93,481,1
766,283,854,407,86,655,124,405,307,579,503,112,373,766,378,951,1
767,96,359,1300,76,627,124,1266,307,160,211,547,872,767,1274,316,0
768,118,660,949,94,622,71,920,307,687,132,277,588,768,835,764,0
769,116,132,58,76,614,124,61,246,580,276,733,1058,769,64,108,1
770,107,877,496,60,580,124,465,577,923,1157,61,257,770,452,864,1
771,239,512,16,83,572,124,27,307,933,579,344,661,771,28,668,1
772,358,629,428,87,562,124,420,299,955,676,256,564,772,695,568,1
773,226,72,1070,93,559,4,1042,246,402,575,765,1090,773,986,55,0
774,323,392,17,89,556,124,26,293,199,188,443,764,774,29,349,1
775,158,334,986,92,535,124,948,246,1012,202,449,770,775,932,473,0
776,133,349,652,99,534,124,629,246,476,285,428,749,776,610,344,1
777,228,94,307,56,531,124,299,307,520,131,705,1030,777,223,77,1
778,110,971,278,64,526,124,277,74,120,1136,18,37,778,289,980,1
779,309,740,273,57,507,124,271,366,1057,883,117,382,779,252,683,1
780,35,959,607,69,504,124,589,307,690,686,22,71,780,564,978,1
781,7,730,1056,74,498,124,1031,307,690,654,117,382,781,983,668,0
782,351,960,637,62,494,124,615,273,623,153,21,52,782,766,962,0
783,291,326,1024,67,490,124,993,305,237,89,394,712,783,921,283,0
784,307,190,864,56,480,124,835,523,861,728,524,849,784,808,159,0
785,15,293,1049,63,458,124,1025,305,833,865,402,721,785,970,248,0
786,83,367,1205,84,457,69,1174,304,974,817,331,646,786,1137,532,0
787,67,688,768,63,445,124,743,305,865,850,111,372,787,707,624,0
788,294,113,452,83,444,124,439,280,59,113,606,931,788,420,107,1
789,244,308,432,98,440,124,423,246,644,138,356,673,789,413,383,1
790,302,933,833,58,431,124,806,307,1040,990,24,100,790,771,919,0
791,149,857,1238,82,421,124,1208,258,1006,939,34,166,791,1143,818,0
792,204,329,451,99,418,124,437,246,166,186,312,627,792,368,315,1
793,218,645,609,57,415,124,591,307,774,368,109,366,793,545,586,1
794,222,894,821,58,413,124,794,304,320,346,28,128,794,761,852,0
795,252,951,1225,69,410,124,1195,307,690,710,22,71,795,1144,1024,0
796,316,678,1157,57,404,124,1127,307,65,720,84,310,796,1068,615,0
797,196,853,574,84,403,124,557,305,61,620,32,156,797,522,865,1
798,353,510,166,60,400,124,171,311,371,506,184,477,798,133,465,1
799,296,695,552,98,399,63,536,246,999,69,76,288,799,510,723,1
800,117,126,463,89,394,55,448,307,759,671,515,839,800,939,115,1
801,99,43,81,67,393,124,80,304,561,887,719,1044,801,85,32,1
802,257,58,168,74,383,124,141,307,839,937,640,965,802,208,45,1
803,208,457,568,60,381,41,551,312,767,119,196,494,803,1228,410,0
804,250,875,1189,62,378,124,1157,254,114,246,28,131,804,1100,838,0
805,1216,96,980,25,374,14,955,337,473,480,567,877,805,945,209,0
806,276,263,186,75,368,124,186,450,590,829,308,623,806,145,663,1
807,270,605,1168,57,367,124,1137,307,751,504,97,340,807,1071,550,0
808,31,92,241,78,366,124,243,162,749,829,556,882,808,220,74,1
809,209,639,254,71,365,124,254,182,294,938,81,299,809,239,575,1
810,354,404,497,86,364,124,481,168,377,240,211,512,810,465,911,1
811,261,264,698,76,363,124,669,400,1001,932,298,612,811,641,219,1
812,216,619,306,83,361,124,302,308,586,662,87,320,812,236,568,1
813,91,226,1110,63,359,124,1080,307,354,448,325,640,813,998,187,0
814,343,676,101,71,358,124,90,556,610,830,64,262,814,115,612,1
815,266,46,1127,67,354,124,1095,310,660,564,678,1003,815,201,34,0
816,27,731,1268,80,353,124,1234,304,604,768,53,235,816,1181,670,0
817,253,803,587,60,349,124,569,301,641,561,37,174,817,538,744,1
818,306,985,1161,75,346,124,1131,490,832,843,10,19,818,483,996,0
819,19,663,558,56,345,124,542,307,194,857,64,263,819,511,601,1
820,242,116,7,65,344,124,7,308,568,618,472,795,820,11,95,1
821,44,589,1055,78,342,124,1030,304,1068,1065,89,324,821,977,538,0
822,1216,940,1098,50,340,124,1068,278,680,829,22,68,822,1021,926,0
823,93,761,957,76,332,124,928,229,309,540,42,199,823,1155,708,0
824,184,928,105,68,331,124,116,292,977,933,22,80,824,119,916,1
825,1216,874,1117,1,330,124,1086,337,749,290,27,110,825,1039,837,0
826,348,915,287,59,329,124,285,305,280,1000,23,94,826,261,891,1
827,145,301,1036,61,326,124,1013,369,694,1039,239,547,827,1041,258,0
828,318,185,1209,65,325,124,1177,298,408,552,340,656,828,1126,154,0
829,344,421,1219,102,323,124,1187,246,333,88,170,456,829,1118,471,0
830,326,257,361,90,321,15,361,261,90,63,273,582,830,314,244,1
831,341,299,1027,73,318,124,996,307,45,38,235,541,831,958,256,0
832,249,621,239,57,317,124,241,305,1113,1177,70,275,832,219,562,1
833,185,963,732,57,316,124,704,247,420,709,14,23,833,667,968,0
834,163,38,512,66,314,124,495,307,684,680,688,1013,834,464,27,1
835,1216,934,357,26,313,124,355,337,510,580,22,58,835,287,921,1
836,225,911,1222,57,312,102,1171,305,690,686,23,91,836,1138,887,0
837,160,181,1131,66,307,124,1099,307,673,650,328,643,837,1048,150,0
838,90,192,477,69,303,124,459,208,649,402,307,621,838,433,161,1
839,153,516,534,61,302,124,516,305,717,377,101,347,839,490,474,1
840,356,78,721,58,300,124,694,305,165,602,503,827,840,670,61,1
841,224,162,678,76,299,124,649,304,1069,570,337,653,841,615,132,1
842,121,368,1017,68,297,124,986,307,253,418,182,474,842,917,325,0
843,32,494,623,56,294,124,603,307,710,892,109,365,843,574,449,1
844,14,927,1037,66,293,124,1014,307,749,686,22,71,844,681,915,0
845,20,414,329,80,292,124,332,316,1052,756,146,426,845,627,370,1
846,217,818,971,58,291,124,941,307,712,117,29,134,846,898,771,0
847,238,408,557,62,288,124,541,346,838,780,148,429,847,175,361,1
848,272,260,590,61,287,124,574,582,1054,1051,242,550,848,542,215,1
849,157,540,522,56,286,124,504,307,81,355,83,305,849,469,668,1
850,162,779,611,69,284,124,572,35,856,213,33,162,850,558,774,1
851,334,990,215,61,283,124,209,27,101,40,7,13,851,203,1008,1
852,360,234,540,61,275,124,528,305,1096,1113,252,559,852,732,194,1
853,1216,384,1278,37,274,124,1227,337,537,829,156,430,853,1196,868,0
854,180,290,323,65,273,124,318,307,941,1011,212,513,854,296,243,1
855,85,758,1299,56,269,124,1265,307,924,837,35,170,855,1273,703,0
856,114,846,1006,83,266,124,977,310,773,668,25,107,856,919,877,0
857,167,604,577,65,262,124,559,305,490,390,57,244,857,532,958,1
858,319,276,898,57,260,124,875,307,797,752,204,505,858,838,231,0
859,268,542,556,86,256,124,540,307,682,715,67,268,859,536,645,1
860,124,916,1171,62,255,124,1140,298,810,172,22,79,860,1108,892,0
861,182,754,981,64,247,124,956,384,745,545,33,163,861,1252,699,0
862,5,919,602,76,246,124,584,304,687,682,22,71,862,555,925,1
863,292,220,771,56,245,124,746,307,214,75,230,535,863,718,181,0
864,58,461,50,67,244,124,55,307,262,597,91,328,864,58,413,1
865,265,774,63,57,242,124,66,287,236,508,30,145,865,69,720,1
866,263,398,469,68,241,124,452,291,805,367,116,379,866,429,354,1
867,46,717,959,78,236,124,848,304,687,682,34,165,867,894,655,0
868,248,167,233,88,234,124,235,360,524,969,276,587,868,251,137,1
869,1216,25,498,47,233,124,483,337,645,305,700,1023,869,453,19,1
870,174,277,970,60,231,124,940,305,652,453,183,475,870,904,232,0
871,305,832,706,64,229,124,683,215,553,183,25,103,871,650,790,0
872,172,44,877,66,227,124,854,285,874,419,573,898,872,360,33,1
873,330,476,429,56,226,124,421,309,97,134,79,295,873,403,425,1
874,254,361,1247,62,225,109,1215,307,1044,849,128,402,874,1146,317,0
875,357,968,901,59,224,124,878,511,1008,1122,10,17,875,836,975,0
876,115,339,377,72,222,124,373,305,752,732,138,415,876,332,296,1
877,333,488,294,77,221,124,290,307,1024,889,74,285,877,1218,442,1
878,21,123,667,67,215,124,640,307,749,829,318,633,878,607,99,1
879,144,118,55,70,213,124,59,327,904,617,321,636,879,65,97,1
880,155,592,575,72,210,124,521,307,883,691,48,220,880,525,572,1
881,359,388,883,66,209,124,860,455,905,191,105,354,881,1250,347,0
882,84,505,214,68,207,124,208,305,690,655,66,267,882,202,460,1
883,139,163,387,60,205,124,381,307,972,829,265,573,883,351,133,1
884,166,538,751,58,204,124,726,307,219,733,57,242,884,688,497,0
885,190,465,938,66,201,124,910,317,711,626,73,284,885,896,416,0
886,136,261,639,68,195,124,617,307,968,1002,167,452,886,589,218,1
887,130,147,171,63,194,124,174,305,749,829,272,581,887,136,119,1
888,189,712,1146,78,193,124,1118,307,388,708,31,149,888,1105,646,0
889,159,246,673,86,190,124,644,16,31,6,176,462,889,616,632,1
890,113,533,269,69,189,124,266,305,1106,1132,54,237,890,265,492,1
891,281,396,303,64,186,124,298,305,617,81,87,321,891,284,352,1
892,1216,95,1069,12,184,124,1041,337,749,167,345,648,892,999,78,0
893,183,341,431,86,182,106,395,304,749,829,108,364,893,404,920,1
894,201,399,1086,64,181,124,1056,307,691,766,86,315,894,1018,355,0
895,337,354,697,76,179,72,668,73,413,1009,100,344,895,640,608,1
896,325,88,1010,57,178,124,980,551,1078,1030,355,672,896,948,68,0
897,62,626,256,56,177,124,221,307,542,1171,38,180,897,249,743,1
898,297,203,539,75,176,21,527,308,490,49,198,498,898,1129,169,0
899,295,413,903,79,174,124,842,307,875,1130,78,291,899,840,368,0
900,339,486,584,66,172,124,566,307,1015,967,61,258,900,505,469,1
901,267,251,116,89,171,124,127,43,144,615,159,442,901,95,500,1
902,152,166,826,68,170,124,799,312,272,362,227,531,902,763,136,0
903,38,989,226,58,168,124,228,4,29,3,5,7,903,215,1007,1
904,1216,233,453,41,167,124,389,337,409,8,174,457,904,363,225,1
905,219,309,969,60,166,124,939,307,158,477,113,376,905,909,268,0
906,1216,227,1040,19,165,124,1017,337,511,826,180,461,906,968,188,0
907,70,281,35,77,164,124,43,307,807,578,134,411,907,45,263,1
908,324,425,1068,63,161,124,1040,337,749,330,68,272,908,1000,376,0
909,200,160,227,64,160,124,229,305,766,922,223,527,909,233,131,1
910,287,318,1143,72,158,124,1114,256,681,472,104,353,910,1058,276,0
911,310,130,111,76,156,124,122,307,825,743,263,571,911,122,105,1
912,137,105,1221,59,154,124,1188,469,749,835,291,605,912,1136,85,0
913,72,338,158,60,153,124,136,305,794,248,90,327,913,194,294,1
914,347,522,1165,82,152,55,1135,160,834,189,48,217,914,692,480,0
915,327,41,562,81,151,5,546,297,412,436,501,825,915,524,29,1
916,321,618,793,76,149,124,767,289,849,707,35,172,916,0,560,1
917,275,450,1230,65,148,124,1200,307,569,706,60,249,917,1147,403,0
918,220,680,259,71,146,124,257,362,823,446,30,138,918,278,616,1
919,203,336,106,71,145,124,117,307,728,77,86,314,919,146,293,1
920,128,504,1095,56,142,124,1065,307,828,853,48,218,920,1026,459,0
921,313,893,1226,72,141,124,1196,250,124,845,20,47,921,1167,908,0
922,142,970,419,83,139,118,413,303,24,5,8,15,922,373,979,1
923,213,941,924,60,138,124,899,28,69,384,14,26,923,863,930,0
924,195,402,772,67,137,124,747,305,913,958,65,265,924,719,358,0
925,13,97,1264,68,136,124,1225,305,690,712,286,600,925,1179,80,0
926,211,482,674,73,135,124,645,307,488,301,50,226,926,622,435,1
927,1216,313,57,35,133,124,13,337,506,721,93,323,927,63,271,1
928,53,743,627,76,132,124,605,309,817,723,26,119,928,579,685,1
929,126,82,923,70,130,124,898,307,749,1117,302,616,929,862,65,0
930,1216,885,176,2,129,124,178,337,749,829,22,49,930,174,846,1
931,288,268,1079,67,128,124,1003,299,279,787,109,367,931,1015,224,0
932,336,755,1003,62,127,124,974,171,597,572,26,111,932,918,802,0
933,120,423,685,86,124,124,656,399,10,220,57,241,933,629,374,1
934,232,866,363,78,123,124,360,307,687,71,22,71,934,353,829,1
935,192,479,281,65,122,124,279,305,259,339,47,215,935,267,426,1
936,24,256,479,98,121,124,461,304,677,828,113,375,936,437,315,1
937,240,644,312,81,118,124,305,303,688,531,29,135,937,292,585,1
938,29,362,201,69,116,30,201,307,793,256,63,261,938,163,319,1
939,103,576,865,69,115,124,836,305,871,822,33,162,939,809,530,0
940,194,776,305,60,114,124,301,307,1050,686,24,101,940,232,840,1
941,143,5,4,87,111,0,4,307,800,130,872,1197,941,5,4,1
942,34,702,1243,68,110,124,1192,307,878,704,26,117,942,1156,637,0
943,95,491,110,65,109,124,121,305,930,776,41,195,943,121,445,1
944,175,332,276,80,107,124,274,432,909,267,66,266,944,293,321,1
945,300,733,1001,80,106,124,972,307,1014,1125,25,105,945,937,674,0
946,230,730,326,79,105,124,320,304,1013,829,25,105,946,333,668,1
947,322,485,100,79,103,124,112,304,325,942,41,191,947,114,438,1
948,255,218,1223,85,101,124,1189,453,947,851,110,370,948,1116,178,0
949,111,484,636,74,100,124,613,307,690,683,40,190,949,588,437,1
950,82,497,536,69,99,124,524,305,787,805,39,185,950,502,456,1
951,350,22,301,60,98,124,224,307,690,682,593,918,951,275,318,1
952,293,416,1082,77,97,124,1053,50,78,520,48,221,952,974,371,0
953,134,244,533,69,94,124,514,305,925,871,92,329,953,485,203,1
954,312,45,1178,87,93,124,1147,304,48,65,389,707,954,1091,90,0
955,66,881,179,62,92,124,181,135,283,510,18,41,955,150,844,1
956,329,559,1084,63,91,124,1055,269,992,260,32,159,956,1017,516,0
957,51,646,412,73,90,124,393,307,690,641,27,121,957,389,588,1
958,1216,584,1142,17,89,124,1108,337,749,632,31,144,958,1057,533,0
959,299,419,954,68,88,124,925,305,819,407,45,208,959,890,372,0
960,1216,675,1067,40,87,124,1039,337,612,766,26,113,960,996,607,0
961,64,492,506,68,86,124,490,307,830,687,37,176,961,463,446,1
962,1216,306,548,46,85,124,515,337,623,639,63,260,962,489,265,1
963,340,783,202,90,84,124,97,305,771,215,23,92,963,164,877,1
964,45,316,672,99,82,124,643,246,1090,1166,60,251,964,621,274,1
965,1216,174,314,52,81,124,310,243,634,129,126,400,965,795,145,1
966,215,672,446,98,80,124,1309,246,803,107,25,108,966,417,754,0
967,315,305,28,72,78,124,36,307,91,295,59,248,967,36,755,1
968,335,548,1227,75,76,98,1197,305,177,154,30,141,968,1161,833,0
969,231,164,926,69,75,124,901,307,690,679,120,388,969,833,134,0
970,154,766,1011,98,74,124,981,304,503,106,23,90,970,946,841,0
971,317,131,734,76,73,124,706,351,650,210,157,440,971,677,106,1
972,150,572,710,71,72,124,685,307,973,824,28,127,972,660,527,1
973,264,170,1321,71,70,124,1288,305,749,683,108,364,973,1291,143,0
974,26,119,606,71,69,124,588,305,749,763,161,444,974,568,111,1
975,1216,186,802,20,68,124,713,337,554,429,99,336,975,742,209,0
976,178,471,382,77,67,124,95,8,267,333,34,165,976,155,420,1
977,8,8,689,84,66,2,660,307,691,271,826,1151,977,635,7,1
978,1216,87,867,49,65,124,838,278,744,667,213,514,978,811,67,0
979,1216,693,384,53,63,124,327,233,655,127,24,99,979,348,630,1
980,151,285,1305,73,62,124,1274,307,168,112,58,245,980,1299,241,0
981,188,31,1273,63,61,124,1240,33,754,876,415,735,981,1182,23,0
982,304,370,224,69,59,124,226,307,289,382,42,198,982,211,327,1
983,214,748,635,81,58,124,612,307,1091,229,23,91,983,590,691,1
984,50,75,376,79,56,124,372,307,916,470,217,521,984,342,305,1
985,102,531,191,85,55,124,192,300,335,504,29,136,985,154,490,1
986,1216,750,596,30,52,124,580,337,467,31,23,87,986,1198,695,0
987,156,30,1133,65,50,124,1101,305,682,653,391,709,987,971,22,0
988,47,456,916,64,49,40,844,304,687,157,32,157,988,853,424,0
989,279,253,1188,82,48,124,1156,569,496,114,58,245,989,1107,777,0
990,112,128,350,68,47,124,350,305,842,234,121,392,990,317,102,1
991,105,988,373,84,45,124,370,418,22,945,2,3,991,331,1006,1
992,74,85,109,81,44,124,120,307,687,435,172,459,992,120,73,1
993,1216,42,1091,39,43,124,1061,337,599,544,295,607,993,969,42,0
994,61,237,624,76,42,124,1312,307,1009,980,54,237,994,575,196,0
995,62,310,1181,88,41,32,1149,304,1077,896,40,190,995,1092,269,0
996,1216,133,962,33,39,124,932,337,705,901,101,338,996,902,121,0
997,69,50,1294,72,37,124,1263,307,648,419,225,529,997,1243,38,0
998,127,188,1038,66,36,124,1015,548,1092,633,62,259,998,963,157,0
999,0,255,546,80,35,124,531,475,1023,890,45,210,999,508,210,1
