,24h_volume_usd,available_supply,id,last_updated,market_cap_usd,max_supply,name,percent_change_1h,percent_change_24h,percent_change_7d,price_btc,price_usd,rank,symbol,total_supply,Pred
1000,98,217,745,80,33,124,720,304,191,286,51,228,1000,709,776,0
1001,207,745,1043,64,32,124,1020,307,690,829,22,71,1001,997,687,0
1002,289,568,871,63,31,124,841,305,689,686,24,101,1002,816,525,0
1003,52,380,544,67,30,124,518,257,835,52,30,142,1003,499,340,1
1004,183,177,330,87,29,124,321,305,477,443,58,245,1004,299,148,1
1005,1216,7,1016,44,28,124,950,337,630,169,804,1129,1005,950,6,0
1006,258,427,170,81,27,124,173,307,1003,513,27,121,1006,1163,589,1
1007,332,561,798,93,26,124,772,427,936,936,23,96,1007,733,518,0
1008,338,112,1078,85,25,124,1050,307,37,79,73,282,1008,1014,92,0
1009,101,340,521,92,24,28,503,144,34,1064,29,137,1009,468,302,1
1010,94,135,834,75,22,124,807,305,749,226,61,258,1010,772,227,0
1011,331,74,282,81,21,124,280,307,749,949,87,321,1011,259,101,1
1012,43,39,217,78,19,124,211,162,605,997,191,488,1012,790,74,1
1013,18,200,245,79,18,124,219,162,18,186,34,164,1013,225,230,1
1014,256,0,947,82,17,124,918,506,923,383,893,1218,1014,752,0,0
1015,1216,12,1262,15,16,124,1229,337,749,128,474,780,1015,1183,10,0
1016,2,92,713,78,15,124,688,162,282,829,52,232,1016,654,209,1
1017,223,108,402,80,14,124,403,307,173,385,44,206,1017,371,856,1
1018,17,54,1080,90,13,124,1051,306,1088,829,76,289,1018,1016,63,0
1019,161,111,912,72,12,124,887,305,956,806,38,180,1019,848,322,0
1020,164,11,438,69,11,14,429,307,92,142,377,695,1020,1241,15,1
1021,221,37,1204,91,10,53,1173,304,953,17,105,355,1021,1122,578,0
1022,100,965,1129,71,9,124,1096,546,74,934,1,2,1022,1088,971,0
1023,28,269,360,67,8,124,358,305,1050,1042,24,101,1023,323,750,1
1024,278,51,362,82,6,43,359,309,627,627,31,148,1024,335,326,1
1025,1216,240,748,9,5,124,723,337,749,829,22,50,1025,718,912,0
1026,1216,180,531,8,4,124,513,337,749,352,20,46,1026,449,879,1
1027,3,768,441,86,3,124,431,237,509,40,5,8,1027,410,869,1
1028,125,23,228,76,2,67,230,307,1036,1022,30,143,1028,216,722,1
1029,1216,35,487,27,1,68,473,337,547,12,22,60,1029,441,734,1
1030,251,21,53,90,0,104,58,307,687,683,22,71,1030,61,907,1
1031,1202,955,74,90,999,124,17,259,592,595,754,1079,1031,80,955,1
1032,1198,955,320,102,999,124,315,194,749,829,527,852,1032,248,877,1
1033,1184,955,131,102,999,70,148,231,95,97,853,1178,1033,105,1019,1
1034,1172,955,420,101,999,116,414,483,143,1119,324,639,1034,426,938,1
1035,1162,955,921,101,999,124,845,152,611,358,831,1156,1035,39,498,1
1036,1150,955,563,99,999,124,520,220,364,1012,794,1119,1036,534,433,1
1037,1134,955,866,92,999,124,837,141,479,234,737,1062,1037,810,747,0
1038,1131,955,267,67,999,124,265,64,89,45,763,1088,1038,245,648,1
1039,1120,955,992,93,999,33,964,473,558,736,859,1184,1039,926,264,0
1040,1118,955,838,97,999,124,811,265,408,921,621,946,1040,780,541,0
1041,1111,955,491,75,999,124,476,292,532,512,818,1143,1041,471,819,1
1042,1086,955,162,99,999,124,138,140,416,1128,808,1133,1042,190,496,1
1043,1074,955,503,76,999,124,487,347,516,360,829,1154,1043,474,692,1
1044,1051,955,436,100,999,124,427,156,500,334,203,504,1044,1106,877,0
1045,1043,955,1275,100,999,124,1226,301,379,228,667,992,1045,1184,826,0
1046,1041,955,467,101,999,124,438,149,153,829,182,472,1046,651,894,1
1047,1032,955,208,101,999,124,98,303,667,600,888,1213,1047,176,1019,1
1048,1028,955,1042,95,999,124,1019,206,545,424,873,1198,1048,91,1019,0
1049,1024,955,1159,100,999,124,1129,259,788,862,753,1078,1049,1265,1019,0
1050,1021,955,644,94,999,124,622,110,760,88,199,500,1050,1231,953,0
1051,1017,955,642,90,999,124,620,522,928,1037,139,417,1051,594,1019,1
1052,1016,955,192,100,999,124,193,228,284,252,545,870,1052,159,668,1
1053,994,955,729,90,999,124,676,115,162,954,570,895,1053,663,877,0
1054,988,955,29,85,999,124,37,398,722,193,847,1172,1054,27,481,1
1055,986,955,386,102,999,124,380,246,719,829,475,797,1055,350,811,1
1056,983,955,30,95,999,124,38,246,847,310,711,1036,1056,41,816,1
1057,974,955,210,97,999,124,100,576,36,1187,237,544,1057,184,451,1
1058,953,955,209,97,999,124,99,465,87,102,868,1193,1058,177,1019,1
1059,936,955,1093,86,999,124,1063,253,824,498,448,769,1059,1230,508,0
1060,928,955,285,100,999,124,283,461,525,227,167,453,1060,1217,672,1
1061,914,955,573,76,999,124,556,151,472,625,379,697,1061,500,1019,1
1062,909,955,961,101,999,124,931,402,360,829,463,786,1062,903,668,0
1063,903,955,1025,97,999,124,994,558,517,1072,891,1216,1063,943,1019,0
1064,902,955,189,100,999,124,93,246,167,420,165,450,1064,1148,933,1
1065,900,955,517,103,999,124,467,0,140,1168,108,362,1065,467,666,1
1066,898,955,629,96,999,124,606,437,784,612,702,1027,1066,583,805,1
1067,896,955,397,101,999,55,390,152,870,326,760,1085,1067,365,619,1
1068,891,955,89,74,999,103,88,545,869,20,18,43,1068,92,1018,1
1069,890,955,49,102,999,124,11,315,716,108,162,445,1069,957,697,1
1070,880,955,933,104,999,124,905,41,1055,829,450,771,1070,875,774,0
1071,871,955,1202,91,999,124,1167,245,393,344,549,874,1071,1119,1019,0
1072,847,955,165,95,999,124,140,494,559,179,446,767,1072,173,934,1
1073,835,955,801,93,999,118,712,53,247,216,99,343,1073,736,943,0
1074,834,955,349,100,999,124,349,181,559,786,481,803,1074,357,83,1
1075,833,955,915,102,999,124,890,264,178,34,260,568,1075,856,877,0
1076,820,955,553,101,999,124,537,568,38,962,675,1000,1076,513,216,1
1077,814,955,1255,64,999,124,1194,42,171,601,63,261,1077,1145,806,0
1078,797,955,475,96,999,124,457,20,82,7,683,1008,1078,434,877,1
1079,796,955,1126,91,999,124,1094,246,288,293,758,1083,1079,1046,28,0
1080,794,955,1149,72,999,124,1120,46,35,39,574,899,1080,1074,847,0
1081,792,955,33,95,999,124,41,538,430,244,386,703,1081,43,214,1
1082,789,955,138,79,999,124,156,98,867,207,866,1191,1082,197,1019,1
1083,788,955,1322,100,999,33,1286,107,353,853,710,1035,1083,1300,260,0
1084,781,955,19,63,999,124,28,410,1104,1159,120,387,1084,40,990,1
1085,779,955,490,99,999,124,475,234,387,599,339,655,1085,470,747,1
1086,771,955,460,97,999,124,446,353,146,1092,520,844,1086,394,74,1
1087,769,955,137,96,999,124,155,246,826,1175,133,410,1087,187,568,1
1088,768,955,1089,100,999,124,1059,246,926,941,241,549,1088,1020,877,0
1089,755,955,885,102,999,124,864,246,337,829,122,394,1089,834,644,0
1090,753,955,810,101,999,124,780,246,370,23,348,664,1090,1195,431,0
1091,746,955,765,83,999,124,740,383,457,527,124,398,1091,708,668,0
1092,740,955,187,101,999,124,189,304,860,815,413,732,1092,161,483,1
1093,738,955,288,95,999,124,222,454,575,314,630,955,1093,260,297,1
1094,733,955,23,103,999,124,31,578,1086,35,638,963,1094,35,36,1
1095,726,955,393,73,999,124,386,319,232,1046,54,236,1095,336,960,1
1096,722,955,1059,97,999,124,1001,246,220,975,254,561,1096,987,1019,0
1097,720,955,869,98,999,124,839,302,700,144,375,693,1097,815,668,0
1098,708,955,818,100,999,124,786,441,556,609,42,200,1098,759,618,0
1099,700,955,1111,84,999,124,1005,416,299,1082,620,945,1099,1035,668,0
1100,699,955,747,76,999,124,722,244,471,372,879,1204,1100,715,74,0
1101,698,955,1015,87,999,124,985,306,234,0,22,69,1101,1258,973,0
1102,697,955,351,80,999,124,351,58,130,217,489,812,1102,318,1019,1
1103,696,955,198,96,999,124,96,361,862,809,695,1020,1103,157,825,1
1104,687,955,739,94,999,124,715,79,689,72,701,1026,1104,699,138,0
1105,684,955,1312,88,999,124,1278,26,68,61,285,598,1105,1285,1019,0
1106,678,955,447,88,999,124,433,256,776,817,823,1148,1106,385,315,1
1107,659,955,435,93,999,124,425,378,200,999,347,663,1107,428,1019,1
1108,658,955,139,100,999,124,157,246,1043,60,72,277,1108,182,451,1
1109,654,955,621,101,999,124,600,246,987,24,61,252,1109,573,433,1
1110,653,955,889,72,999,124,866,584,873,1135,310,625,1110,831,1019,0
1111,640,955,1062,100,999,124,1002,116,47,73,107,359,1111,989,568,0
1112,635,955,37,67,999,124,44,148,398,268,179,468,1112,60,1019,1
1113,634,955,543,73,999,124,517,223,118,541,129,404,1113,497,941,1
1114,630,955,1031,74,999,58,1009,534,1085,960,38,178,1114,993,1019,0
1115,629,955,724,97,999,124,696,197,474,713,44,205,1115,674,639,0
1116,628,955,1139,75,999,124,1107,6,465,47,22,71,1116,1061,1019,0
1117,625,955,518,68,999,124,500,32,1059,779,231,536,1117,473,200,1
1118,624,955,665,92,999,124,1317,285,664,275,425,746,1118,605,668,0
1119,617,955,1199,102,999,124,1165,246,46,829,25,109,1119,1114,877,0
1120,614,955,1260,74,999,124,1224,305,896,702,164,447,1120,1178,1019,0
1121,613,955,353,93,999,70,324,587,765,198,78,293,1121,319,555,1
1122,610,955,1184,101,999,124,1152,246,159,235,809,1134,1122,1096,31,0
1123,609,955,1156,71,999,124,1126,307,689,1083,780,1105,1123,1069,668,0
1124,605,955,776,88,999,124,751,291,948,13,155,438,1124,712,500,0
1125,599,955,872,75,999,124,849,305,714,474,306,620,1125,828,987,0
1126,597,955,118,97,999,55,142,62,40,398,64,263,1126,180,439,1
1127,596,955,1034,94,999,7,1011,14,952,717,616,941,1127,1008,147,0
1128,595,955,358,100,999,124,356,253,659,568,679,1004,1128,325,441,1
1129,588,955,258,97,999,124,256,262,131,730,779,1104,1129,304,58,1
1130,585,955,1249,101,999,124,1217,255,945,1139,94,332,1130,1158,877,0
1131,582,955,1051,62,999,124,1027,17,415,323,38,179,1131,960,1019,0
1132,575,955,501,89,999,124,485,307,963,988,349,665,1132,128,168,1
1133,573,955,391,95,999,124,384,571,251,184,26,117,1133,361,1019,1
1134,569,955,1274,93,999,124,1241,247,49,400,353,670,1134,1192,668,0
1135,564,955,812,90,999,100,790,302,702,138,22,75,1135,751,836,0
1136,559,955,890,86,999,124,867,304,690,1160,22,71,1136,827,1019,0
1137,549,955,1254,64,999,124,1221,307,53,1069,759,1084,1137,1166,1019,0
1138,548,955,1113,61,999,124,1082,197,749,622,517,841,1138,990,825,0
1139,538,955,656,80,999,29,633,305,212,80,886,1211,1139,1244,451,0
1140,534,955,88,101,999,124,87,246,526,94,550,875,1140,90,432,1
1141,529,955,897,100,999,124,874,364,66,90,142,420,1141,858,331,0
1142,526,955,1100,102,999,124,1070,393,638,135,444,765,1142,1030,64,0
1143,525,955,813,98,999,124,791,565,1011,46,431,752,1143,776,524,0
1144,522,955,625,98,999,124,1311,246,1005,124,67,269,1144,576,451,0
1145,510,955,1155,87,999,124,1124,304,437,247,721,1046,1145,1066,70,0
1146,506,955,935,72,999,124,907,305,1034,793,61,253,1146,876,997,0
1147,502,955,868,90,999,86,820,476,374,397,22,82,1147,814,827,0
1148,500,955,1259,99,999,124,1223,330,72,164,73,283,1148,1177,363,0
1149,499,955,576,62,999,124,558,307,107,787,151,434,1149,530,1019,1
1150,486,955,38,70,999,124,45,305,695,872,836,1161,1150,13,756,1
1151,485,955,1118,66,999,124,1087,83,399,263,0,0,1151,982,965,0
1152,474,955,934,72,999,124,906,307,573,341,442,763,1152,495,997,0
1153,462,955,586,85,999,124,568,307,843,250,43,203,1153,708,774,1
1154,460,955,1282,77,999,124,1247,307,698,678,22,73,1154,1199,1019,0
1155,456,955,1272,92,999,124,1239,468,1064,1044,59,247,1155,1191,668,0
1156,447,955,15,89,999,124,24,533,782,140,299,613,1156,18,609,1
1157,443,955,756,79,999,124,732,307,1058,1131,216,518,1157,690,378,0
1158,439,955,1119,101,999,124,1296,96,702,1075,209,510,1158,1040,747,0
1159,433,955,505,86,999,124,489,304,690,546,63,261,1159,456,1019,1
1160,429,955,1319,79,999,124,1285,234,577,427,226,530,1160,1279,295,0
1161,427,955,68,89,999,124,71,267,401,1151,137,414,1161,74,1019,1
1162,423,955,1215,91,999,124,1183,30,602,209,25,104,1162,1132,1019,0
1163,422,955,595,99,999,124,579,246,215,371,432,754,1163,544,254,1
1164,405,955,333,80,999,124,335,307,30,1077,284,597,1164,301,1019,1
1165,401,955,1064,58,999,124,1036,305,1021,1167,150,433,1165,991,1019,0
1166,394,955,95,59,999,124,107,88,738,611,7,14,1166,97,1019,1
1167,393,955,410,69,999,124,392,383,780,515,267,575,1167,383,167,1
1168,390,955,1018,68,999,124,987,307,444,638,57,243,1168,951,1019,0
1169,386,955,917,101,999,124,891,246,769,513,26,114,1169,852,1000,0
1170,382,955,1220,80,999,124,1170,275,955,909,28,132,1170,1134,1019,0
1171,370,955,454,95,999,124,440,246,254,120,4,5,1171,381,1006,1
1172,366,955,800,61,999,124,774,307,1084,1112,78,294,1172,731,506,0
1173,355,955,804,93,999,124,776,246,293,59,214,516,1173,697,668,0
1174,352,955,1020,95,999,124,989,307,17,18,22,71,1174,952,1019,0
1175,349,955,238,99,999,124,240,246,401,48,224,528,1175,219,668,1
1176,346,955,909,86,999,73,885,304,820,361,38,180,1176,994,1019,0
1177,345,955,291,84,999,124,287,391,2,22,9,16,1177,263,949,1
1178,342,955,617,84,999,124,596,307,1056,1018,38,180,1178,557,467,1
1179,328,955,1269,65,999,124,1235,304,687,336,35,170,1179,1200,1019,0
1180,314,955,84,68,999,124,83,307,359,769,229,533,1180,87,1019,1
1181,311,955,856,102,999,124,1321,246,401,829,423,743,1181,801,787,0
1182,308,955,702,75,999,124,680,305,12,9,39,182,1182,648,974,0
1183,303,955,471,96,999,124,1310,246,9,133,22,81,1183,430,794,0
1184,301,955,1177,74,999,124,1145,303,108,135,24,102,1184,1089,545,0
1185,298,955,1075,82,999,124,1047,162,846,866,255,563,1185,1006,315,0
1186,290,955,666,65,999,124,639,307,690,762,43,203,1186,606,534,1
1187,286,955,265,69,999,124,263,305,582,659,102,349,1187,243,1019,1
1188,285,955,499,63,999,124,482,549,1083,1061,23,86,1188,450,1019,1
1189,284,955,8,81,999,124,8,305,965,627,48,222,1189,12,796,1
1190,282,955,322,91,999,124,317,307,687,165,23,91,1190,295,1019,1
1191,280,955,93,94,999,124,106,307,191,196,26,117,1191,172,568,1
1192,277,955,950,90,999,124,921,309,898,636,22,61,1192,882,1019,0
1193,274,955,605,98,999,124,587,304,1020,590,27,121,1193,553,1019,1
1194,273,955,703,76,999,124,672,307,749,1096,30,140,1194,675,1019,0
1195,269,955,183,91,999,124,187,246,424,530,749,1074,1195,149,39,1
1196,260,955,963,61,999,124,933,307,761,829,462,785,1196,905,955,0
1197,259,955,1022,97,999,124,991,307,1022,297,72,278,1197,954,1019,0
1198,247,955,315,74,999,124,311,123,56,121,45,209,1198,903,1019,1
1199,246,955,213,64,999,124,207,252,113,543,169,455,1199,200,59,1
1200,245,955,87,65,999,124,86,307,690,673,153,436,1200,89,1019,1
1201,243,955,472,102,999,124,454,246,26,829,287,601,1201,431,639,1
1202,237,955,705,72,999,124,681,307,690,869,36,173,1202,644,1019,0
1203,236,955,976,61,999,124,951,269,263,190,7,12,1203,916,1019,0
1204,235,955,520,71,999,55,502,388,749,136,42,198,1204,475,1019,1
1205,234,955,790,67,999,124,764,307,690,683,25,105,1205,727,1019,0
1206,233,955,681,57,999,124,652,307,689,829,22,71,1206,623,998,0
1207,229,955,47,57,999,124,53,305,17,159,22,71,1207,56,1019,1
1208,227,955,973,63,999,124,943,307,587,587,69,273,1208,1251,1019,0
1209,212,955,610,93,999,6,571,304,951,270,257,565,1209,549,1019,1
1210,210,955,123,78,999,124,143,295,578,1028,50,225,1210,207,1019,1
1211,206,955,1,95,999,124,1,246,1103,199,39,183,1211,1,315,1
1212,205,955,779,67,999,124,711,305,777,508,48,222,1212,717,1019,0
1213,202,955,416,56,999,124,410,307,690,714,320,635,1213,392,1019,1
1214,199,955,640,92,999,124,618,307,1049,1042,24,101,1214,593,1019,1
1215,198,955,272,95,999,56,270,304,431,524,52,231,1215,283,676,1
1216,197,955,1151,72,999,124,1121,5,7,33,22,74,1216,1065,1019,0
1217,193,955,86,79,999,124,85,307,96,283,24,101,1217,20,1019,1
1218,191,955,709,80,999,124,682,307,1028,699,22,66,1218,653,1019,0
1219,187,955,400,99,999,124,1302,246,1081,1182,49,223,1219,369,451,0
1220,186,955,328,69,999,124,331,305,1033,1056,31,150,1220,329,417,1
1221,181,955,645,100,999,124,623,246,401,76,34,169,1221,604,275,1
1222,179,955,893,87,999,124,870,307,749,686,22,71,1222,704,851,0
1223,177,955,753,78,999,124,728,307,902,774,31,151,1223,689,566,0
1224,176,955,390,64,999,124,383,305,547,465,40,190,1224,359,1019,1
1225,173,955,998,81,999,124,949,585,879,781,31,150,1225,933,741,0
1226,171,955,984,75,999,124,958,307,690,494,22,71,1226,922,1019,0
1227,170,955,12,72,999,124,21,307,858,991,23,85,1227,19,1019,1
1228,169,955,484,91,999,124,470,246,401,222,50,224,1228,445,433,1
1229,168,955,45,66,999,124,51,540,894,230,58,246,1229,54,634,1
1230,165,955,591,84,999,101,575,3,687,101,22,72,1230,543,780,1
1231,148,955,566,69,999,124,549,307,749,1176,52,230,1231,517,640,1
1232,147,955,1162,80,999,124,1132,307,815,683,25,105,1232,1268,1019,0
1233,141,955,493,82,999,124,478,163,1099,1043,100,345,1233,443,884,1
1234,140,955,1208,64,999,124,1169,305,690,686,22,71,1234,1124,1019,0
1235,138,955,1176,82,999,124,1146,307,749,645,327,642,1235,1090,17,0
1236,135,955,253,83,999,124,253,307,690,521,24,101,1236,238,1019,1
1237,132,955,180,81,999,124,182,334,531,321,30,146,1237,139,1019,1
1238,131,955,820,74,999,124,1320,307,311,1040,276,585,1238,755,1019,0
1239,129,955,1128,95,999,124,1097,246,686,86,315,630,1239,1049,622,0
1240,123,955,489,96,999,124,464,294,942,488,84,308,1240,442,804,1
1241,122,955,413,97,999,124,1307,244,401,26,72,279,1241,390,433,0
1242,119,955,1134,59,999,124,1102,307,1063,616,881,1206,1242,1052,1019,0
1243,119,955,1148,74,999,124,1119,307,690,683,23,91,1243,1063,788,0
1244,109,955,103,57,999,124,114,428,732,233,38,177,1244,117,1019,1
1245,108,955,482,97,999,124,400,246,401,1115,6,9,1245,439,1006,1
1246,106,955,504,58,999,124,488,509,0,1,7,11,1246,455,999,1
1247,104,955,1167,99,999,124,1110,246,491,78,277,589,1247,1075,584,0
1248,97,955,1301,99,999,29,1267,246,19,1019,73,280,1248,1275,451,0
1249,92,955,682,78,999,124,653,301,584,1173,22,62,1249,624,1019,0
1250,89,955,569,81,999,124,552,307,893,57,282,595,1250,537,756,1
1251,88,955,515,65,999,124,498,305,192,162,26,117,1251,466,1019,1
1252,87,955,369,101,999,124,367,246,401,278,32,154,1252,479,668,1
1253,86,955,1277,90,999,50,1243,304,749,858,24,101,1253,1194,1019,0
1254,81,955,424,94,999,124,1308,246,785,436,22,83,1254,398,639,0
1255,80,955,321,66,999,124,316,305,840,277,35,170,1255,294,1019,1
1256,79,955,991,75,999,124,963,307,55,105,33,162,1256,929,549,0
1257,78,955,972,60,999,124,942,307,690,683,38,180,1257,901,1019,0
1258,77,955,780,82,999,124,754,304,749,682,24,101,1258,694,885,0
1259,76,955,1047,60,999,124,998,305,690,911,27,121,1259,978,1019,0
1260,75,955,1302,76,999,124,1268,275,195,1108,20,48,1260,1276,1019,0
1261,73,955,571,74,999,124,554,307,687,646,22,71,1261,520,897,1
1262,71,955,744,91,999,124,719,307,657,912,613,938,1262,683,222,0
1263,68,955,379,61,999,124,375,307,922,315,27,120,1263,343,1019,1
1264,65,955,661,76,999,124,638,304,749,669,484,807,1264,612,1019,1
1265,63,955,500,72,999,124,484,307,357,376,110,369,1265,125,976,1
1266,62,955,1147,80,999,124,1117,305,749,639,245,553,1266,1083,72,0
1267,60,955,620,59,999,124,599,307,763,986,220,524,1267,572,1019,1
1268,59,955,643,56,999,124,621,260,210,56,11,20,1268,585,1001,1
1269,57,955,359,70,999,124,357,305,734,683,77,290,1269,306,476,1
1270,56,955,156,84,999,124,168,1,5,11,14,28,1270,132,912,1
1271,55,955,718,71,999,124,691,305,749,1041,24,101,1271,661,1019,0
1272,54,955,1163,70,999,124,1133,305,1093,985,25,105,1272,1062,1019,0
1273,49,955,1000,70,999,124,971,405,749,829,75,287,1273,936,228,0
1274,48,955,530,66,999,124,511,305,690,350,37,176,1274,484,1019,1
1275,42,955,1203,73,999,124,1168,307,690,647,34,165,1275,491,1019,0
1276,41,955,1290,79,999,124,1253,307,706,70,714,1039,1276,1222,12,0
1277,40,955,942,70,999,124,914,362,967,981,37,176,1277,881,1019,0
1278,39,955,102,79,999,124,113,307,855,507,33,161,1278,116,434,1
1279,37,955,1287,64,999,124,1259,305,1047,947,251,558,1279,1206,1019,0
1280,36,955,244,74,999,124,218,307,837,799,36,173,1280,222,1019,1
1281,33,955,1014,73,999,124,984,305,856,884,57,244,1281,947,139,0
1282,30,955,886,69,999,124,862,307,749,829,22,71,1282,823,1019,0
1283,25,955,1173,72,999,124,1142,307,879,514,31,150,1283,1087,1019,0
1284,23,955,592,73,999,124,576,307,946,1041,27,121,1284,547,1019,1
1285,22,955,195,62,999,124,196,241,749,894,22,77,1285,118,1019,1
1286,16,955,1186,74,999,124,1154,304,793,829,113,375,1286,1097,1019,0
1287,14,955,794,77,999,124,768,307,687,829,22,71,1287,728,1019,0
1288,12,955,654,79,999,124,631,304,950,513,85,312,1288,1230,1019,0
1289,12,955,1297,90,999,124,1257,304,749,686,22,71,1289,1263,1019,0
1290,11,955,940,88,999,92,912,304,20,27,22,71,1290,878,1019,0
1291,10,955,860,69,999,124,831,305,888,829,30,140,1291,804,528,0
1292,9,955,554,74,999,124,538,307,749,683,22,71,1292,501,867,1
1293,6,955,1224,80,999,124,1190,337,85,1155,35,170,1293,1141,1019,0
1294,5,955,1029,76,999,124,1007,307,749,686,22,71,1294,1262,843,0
1295,5,955,52,84,999,124,57,307,749,683,22,71,1295,59,1019,1
1296,4,955,1283,71,999,124,1248,337,510,395,332,647,1296,1187,291,0
1297,1,955,151,90,999,124,91,307,749,685,362,679,1297,451,1019,1
1298,1216,955,1231,14,999,124,1201,337,749,32,22,51,1298,1151,1019,0
1299,1216,955,538,13,999,124,526,337,749,463,94,319,1299,515,1019,1
1300,1216,955,124,3,999,124,132,337,749,16,3,4,1300,754,1019,1
1301,1216,955,319,34,999,124,314,337,508,577,22,57,1301,224,835,1
1302,1216,955,411,18,999,124,407,337,749,551,246,543,1302,388,1019,1
1303,1216,955,1052,21,999,124,1028,337,536,115,182,463,1303,980,649,0
1304,1216,955,345,11,999,124,345,337,749,829,434,733,1304,311,1019,1
1305,1216,955,240,22,999,124,242,337,538,591,22,59,1305,246,1019,1
1306,1216,955,1286,55,999,124,1251,277,678,829,22,67,1306,1204,1019,0
1307,1216,955,861,31,999,124,832,337,496,751,42,192,1307,806,1019,0
1308,1216,955,115,36,999,124,126,337,513,467,53,229,1308,94,1019,1
1309,1216,955,952,24,999,124,923,337,482,204,175,449,1309,887,1019,0
1310,1216,955,848,6,999,124,817,337,749,299,63,250,1310,792,1019,0
1311,1216,955,1030,29,999,124,1008,337,467,557,22,56,1311,975,1019,0
1312,1216,955,920,32,999,124,896,337,495,812,23,88,1312,860,1019,0
1313,1216,955,1094,5,999,124,1064,337,749,585,32,147,1313,1023,430,0
1314,1216,955,853,38,999,124,825,337,543,547,383,686,1314,798,323,0
1315,1216,955,907,45,999,124,883,337,622,53,22,64,1315,830,1019,0
1316,1216,955,1153,0,999,124,1123,337,749,829,22,44,1316,1067,1003,0
1317,1216,955,1324,42,999,124,1273,337,629,264,105,351,1317,1297,251,0
1318,1216,955,173,4,999,124,92,337,749,414,786,1106,1318,137,757,1
1319,1216,955,1198,28,999,124,1164,337,3,4,36,171,1319,1111,570,0
1320,1216,955,902,51,999,8,879,248,776,829,43,201,1320,839,91,0
1321,1216,955,1196,10,999,124,1162,337,749,536,22,55,1321,1109,1019,0
1322,1216,955,112,43,999,124,123,337,790,58,22,63,1322,123,1019,1
1323,1216,955,140,54,999,124,158,225,28,118,68,271,1323,104,140,1
1324,1216,955,1132,48,999,124,1100,337,643,152,22,65,1324,985,959,0
1325,1216,955,483,16,999,124,469,337,749,318,35,167,1325,444,315,1
